sensor_id,timestamp,sound_wave,crack_detected,normalized_wave
Sensor_1,2024-01-01 00:00:00,6.07359086792739,False,0.2813840999491464
Sensor_2,2024-01-01 01:00:00,8.109308947429232,False,1.022157294229815
Sensor_3,2024-01-01 02:00:00,2.4815777753236565,False,-1.0257060316849878
Sensor_4,2024-01-01 03:00:00,8.14823797973359,False,1.036323098375648
Sensor_5,2024-01-01 04:00:00,4.3385005829516965,True,-0.34999427493924945
Sensor_6,2024-01-01 05:00:00,2.3675092521330185,False,-1.0672141880164798
Sensor_7,2024-01-01 06:00:00,9.830820205383619,True,1.6485944253757283
Sensor_8,2024-01-01 07:00:00,3.74577298246525,False,-0.5656806818007077
Sensor_9,2024-01-01 08:00:00,6.8230249910146545,True,0.5540941155708269
Sensor_10,2024-01-01 09:00:00,6.980774710923506,True,0.6114973312176402
Sensor_11,2024-01-01 10:00:00,4.516088020678733,False,-0.28537235364582153
Sensor_12,2024-01-01 11:00:00,6.219607344844316,False,0.33451773034350324
Sensor_13,2024-01-01 12:00:00,7.78811638460436,False,0.9052792043121785
Sensor_14,2024-01-01 13:00:00,7.6091868764748005,True,0.8401689198268935
Sensor_15,2024-01-01 14:00:00,3.200931620645757,True,-0.7639418654268906
Sensor_16,2024-01-01 15:00:00,8.976432919350765,False,1.337693222797508
Sensor_17,2024-01-01 16:00:00,9.474836592959505,False,1.5190562931843041
Sensor_18,2024-01-01 17:00:00,1.9759251856397648,False,-1.2097068949813876
Sensor_19,2024-01-01 18:00:00,5.113415493369952,True,-0.06801210890832214
Sensor_20,2024-01-01 19:00:00,4.736833360724118,False,-0.2050457935417784
Sensor_21,2024-01-01 20:00:00,5.424958052057801,False,0.04535446118671037
Sensor_22,2024-01-01 21:00:00,5.48175783897138,False,0.06602321685091798
Sensor_23,2024-01-01 22:00:00,8.050384991061868,False,1.0007155789857334
Sensor_24,2024-01-01 23:00:00,8.097119835955285,True,1.0177218239488766
Sensor_25,2024-01-02 00:00:00,8.690676426743542,True,1.2337098903574417
Sensor_26,2024-01-02 01:00:00,5.488198556858628,False,0.06836691621225822
Sensor_27,2024-01-02 02:00:00,5.439110474222417,False,0.05050435648864571
Sensor_28,2024-01-02 03:00:00,7.40600810312006,True,0.7662346209357376
Sensor_29,2024-01-02 04:00:00,3.7902938683916974,True,-0.5494800697355979
Sensor_30,2024-01-02 05:00:00,9.03751014721299,False,1.359918487502324
Sensor_31,2024-01-02 06:00:00,4.194932704434966,True,-0.4022368899829604
Sensor_32,2024-01-02 07:00:00,1.9885393562663443,False,-1.205116750814402
Sensor_33,2024-01-02 08:00:00,9.952496979259966,False,1.692871132136718
Sensor_34,2024-01-02 09:00:00,6.480897246008793,True,0.42959796599492245
Sensor_35,2024-01-02 10:00:00,7.582708182113646,False,0.8305336431155457
Sensor_36,2024-01-02 11:00:00,1.0886394336171055,False,-1.5325794515420643
Sensor_37,2024-01-02 12:00:00,1.8771216984502952,False,-1.2456602892889743
Sensor_38,2024-01-02 13:00:00,6.946062154677747,True,0.5988658517260834
Sensor_39,2024-01-02 14:00:00,5.4026345042797335,False,0.03723119207506461
Sensor_40,2024-01-02 15:00:00,4.793355536494087,True,-0.1844780572160001
Sensor_41,2024-01-02 16:00:00,3.136629015038746,False,-0.7873408060934353
Sensor_42,2024-01-02 17:00:00,4.771381542640238,True,-0.19247412788124804
Sensor_43,2024-01-02 18:00:00,2.925339603083084,False,-0.8642264683018196
Sensor_44,2024-01-02 19:00:00,8.460412799858048,True,1.1499197407624842
Sensor_45,2024-01-02 20:00:00,4.896682957143072,False,-0.14687845822355963
Sensor_46,2024-01-02 21:00:00,1.806529077921715,False,-1.271348090329871
Sensor_47,2024-01-02 22:00:00,9.593226788592801,True,1.5621370538622517
Sensor_48,2024-01-02 23:00:00,3.2824563866646432,True,-0.7342759888279203
Sensor_49,2024-01-03 00:00:00,7.682421048997825,False,0.866817949698288
Sensor_50,2024-01-03 01:00:00,5.918327838363385,False,0.22488576085104942
Sensor_51,2024-01-03 02:00:00,0.7538117658133083,False,-1.654419191292895
Sensor_52,2024-01-03 03:00:00,1.1145375352021876,False,-1.5231554455217016
Sensor_53,2024-01-03 04:00:00,9.465726103142638,False,1.5157410960992765
Sensor_54,2024-01-03 05:00:00,2.946304552092746,False,-0.856597576854523
Sensor_55,2024-01-03 06:00:00,7.657136617843774,True,0.857617250927592
Sensor_56,2024-01-03 07:00:00,3.094862219867659,False,-0.8025392378337102
Sensor_57,2024-01-03 08:00:00,2.1095653804797827,False,-1.1610768439872166
Sensor_58,2024-01-03 09:00:00,1.0298016486256127,False,-1.553989810064406
Sensor_59,2024-01-03 10:00:00,9.700475596550147,False,1.601163598280818
Sensor_60,2024-01-03 11:00:00,9.822089595235738,False,1.6454174619089366
Sensor_61,2024-01-03 12:00:00,1.9256487590353297,False,-1.2280018787061966
Sensor_62,2024-01-03 13:00:00,9.949880874129,False,1.69191916311215
Sensor_63,2024-01-03 14:00:00,6.968659750591544,False,0.6070888436406731
Sensor_64,2024-01-03 15:00:00,0.6113051955039763,False,-1.7062756091127236
Sensor_65,2024-01-03 16:00:00,2.2479399258521067,False,-1.1107240200796569
Sensor_66,2024-01-03 17:00:00,5.8199786450294075,True,0.1890976785843903
Sensor_67,2024-01-03 18:00:00,5.1961764850567285,False,-0.03789638473660787
Sensor_68,2024-01-03 19:00:00,3.5802882607601205,False,-0.6258985710735456
Sensor_69,2024-01-03 20:00:00,0.7310373877021462,False,-1.6627065121115465
Sensor_70,2024-01-03 21:00:00,8.04830982329485,True,0.999960450527171
Sensor_71,2024-01-03 22:00:00,9.479576371485756,False,1.5207810412790563
Sensor_72,2024-01-03 23:00:00,4.41775928967756,False,-0.32115298991699315
Sensor_73,2024-01-04 00:00:00,8.452324744487948,True,1.1469765952098867
Sensor_74,2024-01-04 01:00:00,4.541004075062499,False,-0.27630570272761096
Sensor_75,2024-01-04 02:00:00,6.295659676886614,False,0.3621922543882342
Sensor_76,2024-01-04 03:00:00,6.965525260336246,False,0.605948240537405
Sensor_77,2024-01-04 04:00:00,1.186712437493839,False,-1.496891871279356
Sensor_78,2024-01-04 05:00:00,3.7935060039894175,True,-0.5483112124310697
Sensor_79,2024-01-04 06:00:00,8.42207186997174,True,1.1359679399755491
Sensor_80,2024-01-04 07:00:00,1.9293773099344373,False,-1.22664510411772
Sensor_81,2024-01-04 08:00:00,3.0705828595956888,False,-0.8113742034632142
Sensor_82,2024-01-04 09:00:00,5.954199296970504,False,0.2379389508990571
Sensor_83,2024-01-04 10:00:00,6.212867613302681,False,0.33206522352885
Sensor_84,2024-01-04 11:00:00,1.5757235456892809,False,-1.355335432728141
Sensor_85,2024-01-04 12:00:00,1.383711860276736,False,-1.4252061633437831
Sensor_86,2024-01-04 13:00:00,7.084040542125795,True,0.6490745185551359
Sensor_87,2024-01-04 14:00:00,4.80195214359122,False,-0.18134985583908012
Sensor_88,2024-01-04 15:00:00,6.093509251914127,True,0.28863215903912365
Sensor_89,2024-01-04 16:00:00,3.560021975289595,False,-0.6332732273068286
Sensor_90,2024-01-04 17:00:00,0.659096053954978,False,-1.6888850935847448
Sensor_91,2024-01-04 18:00:00,2.216518479272582,False,-1.1221579045580665
Sensor_92,2024-01-04 19:00:00,2.0275248498247036,False,-1.1909304011009383
Sensor_93,2024-01-04 20:00:00,4.1427597986880595,True,-0.4212219795364696
Sensor_94,2024-01-04 21:00:00,6.056041769013137,False,0.2749981950488768
Sensor_95,2024-01-04 22:00:00,3.0348168155404744,False,-0.8243890344304018
Sensor_96,2024-01-04 23:00:00,8.557975762168452,False,1.1854217230663637
Sensor_97,2024-01-05 00:00:00,2.3778601133513626,False,-1.0634476347763844
Sensor_98,2024-01-05 01:00:00,2.0311713744003974,False,-1.1896034748997322
Sensor_99,2024-01-05 02:00:00,8.580945286386767,False,1.1937800551938025
Sensor_100,2024-01-05 03:00:00,5.961970137951963,True,0.24076666597122012
Sensor_101,2024-01-05 04:00:00,1.9549440877678987,False,-1.2173416628043767
Sensor_102,2024-01-05 05:00:00,4.965730936176981,False,-0.12175273354556776
Sensor_103,2024-01-05 06:00:00,2.5774209979970717,False,-0.990829841840806
Sensor_104,2024-01-05 07:00:00,4.981155715834129,False,-0.1161398427367888
Sensor_105,2024-01-05 08:00:00,9.82625421040668,False,1.6469329150132697
Sensor_106,2024-01-05 09:00:00,9.234764430205825,True,1.4316969359866556
Sensor_107,2024-01-05 10:00:00,9.864689021234353,True,1.6609188779396078
Sensor_108,2024-01-05 11:00:00,7.76663593745889,True,0.897462729326398
Sensor_109,2024-01-05 12:00:00,2.6521957587005054,False,-0.9636202105585561
Sensor_110,2024-01-05 13:00:00,6.528964622851432,False,0.4470891032221007
Sensor_111,2024-01-05 14:00:00,8.239537856806344,True,1.0695460196915338
Sensor_112,2024-01-05 15:00:00,0.5642844326831016,False,-1.723385896152497
Sensor_113,2024-01-05 16:00:00,6.531039394220769,True,0.44784408743634013
Sensor_114,2024-01-05 17:00:00,9.339951097250951,False,1.4699730922616066
Sensor_115,2024-01-05 18:00:00,9.175066034162706,False,1.4099734115086908
Sensor_116,2024-01-05 19:00:00,2.245814932609247,True,-1.1114972794264144
Sensor_117,2024-01-05 20:00:00,9.167184430218233,False,1.4071053911335756
Sensor_118,2024-01-05 21:00:00,8.999754316912579,False,1.3461795973799755
Sensor_119,2024-01-05 22:00:00,7.535966468793271,True,0.8135248988148817
Sensor_120,2024-01-05 23:00:00,6.924916595475941,False,0.5911712384137109
Sensor_121,2024-01-06 00:00:00,4.646656767077607,False,-0.23785996560101683
Sensor_122,2024-01-06 01:00:00,9.401787297100164,False,1.4924745376953907
Sensor_123,2024-01-06 02:00:00,5.398195739389496,True,0.03561597920275622
Sensor_124,2024-01-06 03:00:00,9.93015842621836,False,1.6847424027911069
Sensor_125,2024-01-06 04:00:00,1.5331726651386506,True,-1.370819183657277
Sensor_126,2024-01-06 05:00:00,6.569655130805759,False,0.4618958870581052
Sensor_127,2024-01-06 06:00:00,8.489891560680501,False,1.1606467053838467
Sensor_128,2024-01-06 07:00:00,8.398198401950054,False,1.1272806736280847
Sensor_129,2024-01-06 08:00:00,2.0478715167436747,False,-1.183526495030497
Sensor_130,2024-01-06 09:00:00,3.691978716577421,True,-0.5852557647048504
Sensor_131,2024-01-06 10:00:00,7.376700221951182,False,0.7555698373541228
Sensor_132,2024-01-06 11:00:00,0.9712992751226469,False,-1.5752781164016951
Sensor_133,2024-01-06 12:00:00,1.7861542516096371,True,-1.278762243262975
Sensor_134,2024-01-06 13:00:00,8.923824333771554,False,1.3185495946210384
Sensor_135,2024-01-06 14:00:00,3.520726253973692,False,-0.6475724651501491
Sensor_136,2024-01-06 15:00:00,5.6142721512567935,False,0.11424357279705805
Sensor_137,2024-01-06 16:00:00,8.796619728769494,False,1.2722613769530764
Sensor_138,2024-01-06 17:00:00,2.2891649079482965,False,-1.0957227475660136
Sensor_139,2024-01-06 18:00:00,4.656104652280216,False,-0.2344219944147285
Sensor_140,2024-01-06 19:00:00,6.855821480544038,True,0.566028361552382
Sensor_141,2024-01-06 20:00:00,8.168880717525175,False,1.0438347410566977
Sensor_142,2024-01-06 21:00:00,4.883387309807233,False,-0.1517165835249808
Sensor_143,2024-01-06 22:00:00,9.87552678940309,False,1.664862610731524
Sensor_144,2024-01-06 23:00:00,2.0292237781628444,False,-1.1903121816212514
Sensor_145,2024-01-07 00:00:00,7.683968454114971,True,0.8673810317099949
Sensor_146,2024-01-07 01:00:00,1.41164643350548,True,-1.4150411099162539
Sensor_147,2024-01-07 02:00:00,6.125895635906174,True,0.30041717257442596
Sensor_148,2024-01-07 03:00:00,9.65020814788379,False,1.5828718815191192
Sensor_149,2024-01-07 04:00:00,2.615781860064349,False,-0.9768707879742259
Sensor_150,2024-01-07 05:00:00,6.445659917990426,False,0.41677552840058285
Sensor_151,2024-01-07 06:00:00,6.65152419075381,False,0.49168704805487445
Sensor_152,2024-01-07 07:00:00,6.38721967032575,True,0.39550982890465425
Sensor_153,2024-01-07 08:00:00,3.640259617164449,True,-0.6040757196206323
Sensor_154,2024-01-07 09:00:00,4.880542555578206,False,-0.15275175519162712
Sensor_155,2024-01-07 10:00:00,3.871944650859969,True,-0.519768337274422
Sensor_156,2024-01-07 11:00:00,3.58378311862013,True,-0.6246268345563017
Sensor_157,2024-01-07 12:00:00,8.665767487633904,False,1.224645828601452
Sensor_158,2024-01-07 13:00:00,2.7443419731589644,True,-0.9300893173014859
Sensor_159,2024-01-07 14:00:00,1.3700262348773777,True,-1.4301861969471061
Sensor_160,2024-01-07 15:00:00,4.129957230575404,False,-0.42588067927063333
Sensor_161,2024-01-07 16:00:00,5.952427428214793,False,0.23729418928337415
Sensor_162,2024-01-07 17:00:00,6.444718044091277,True,0.4164327918773347
Sensor_163,2024-01-07 18:00:00,6.570342934236264,True,0.4621461704099024
Sensor_164,2024-01-07 19:00:00,7.037967496179302,False,0.6323090942266477
Sensor_165,2024-01-07 20:00:00,8.764656706262002,False,1.2606304195429356
Sensor_166,2024-01-07 21:00:00,3.860034336883548,False,-0.5241023565170856
Sensor_167,2024-01-07 22:00:00,5.611249897960322,False,0.11314381136599572
Sensor_168,2024-01-07 23:00:00,9.792428350233353,False,1.634624093501001
Sensor_169,2024-01-08 00:00:00,2.5947094946095,False,-0.9845387669671021
Sensor_170,2024-01-08 01:00:00,5.7683736124830585,False,0.17031923122213496
Sensor_171,2024-01-08 02:00:00,5.949214504741036,False,0.2361250452802829
Sensor_172,2024-01-08 03:00:00,1.118922312225233,False,-1.5215598781814712
Sensor_173,2024-01-08 04:00:00,1.885691360210661,False,-1.2425418929942946
Sensor_174,2024-01-08 05:00:00,8.601050558646522,False,1.2010961206665747
Sensor_175,2024-01-08 06:00:00,5.562401844619531,False,0.09536859540067648
Sensor_176,2024-01-08 07:00:00,6.316621686621535,False,0.3698200762689928
Sensor_177,2024-01-08 08:00:00,1.7061010108343337,False,-1.3078926496187278
Sensor_178,2024-01-08 09:00:00,2.4312230785652664,False,-1.0440294969724184
Sensor_179,2024-01-08 10:00:00,2.320325232353736,True,-1.0843838822893994
Sensor_180,2024-01-08 11:00:00,4.134224042249082,False,-0.4243280380946617
Sensor_181,2024-01-08 12:00:00,4.337732918717553,False,-0.3502736186718556
Sensor_182,2024-01-08 13:00:00,1.7022218164174425,False,-1.309304241561822
Sensor_183,2024-01-08 14:00:00,5.70265667838496,False,0.14640563351901226
Sensor_184,2024-01-08 15:00:00,9.373843970214986,False,1.48230629891813
Sensor_185,2024-01-08 16:00:00,9.008090748965627,False,1.349213124204255
Sensor_186,2024-01-08 17:00:00,3.0561351909272334,False,-0.8166315353979285
Sensor_187,2024-01-08 18:00:00,6.876852970696814,False,0.5736814665170766
Sensor_188,2024-01-08 19:00:00,0.92239017148535,False,-1.5930755478317242
Sensor_189,2024-01-08 20:00:00,6.658923840770167,False,0.4943796912230861
Sensor_190,2024-01-08 21:00:00,2.3967569172196193,False,-1.056571316339104
Sensor_191,2024-01-08 22:00:00,1.9298872969836198,False,-1.2264595259970221
Sensor_192,2024-01-08 23:00:00,6.313582749727448,False,0.36871424387848767
Sensor_193,2024-01-09 00:00:00,3.803908679078903,False,-0.5445258047497724
Sensor_194,2024-01-09 01:00:00,0.9518397986351206,False,-1.5823591846015814
Sensor_195,2024-01-09 02:00:00,8.300068366516198,False,1.0915723402713355
Sensor_196,2024-01-09 03:00:00,7.332162589260351,False,0.7393631313439468
Sensor_197,2024-01-09 04:00:00,5.507055321479463,False,0.07522866485153573
Sensor_198,2024-01-09 05:00:00,5.1739494237911865,False,-0.04598454357301061
Sensor_199,2024-01-09 06:00:00,5.824357848431301,True,0.190691217751277
Sensor_200,2024-01-09 07:00:00,2.2791580492017265,True,-1.0993641224661304
Sensor_201,2024-01-09 08:00:00,4.8657794527887015,False,-0.15812386978892495
Sensor_202,2024-01-09 09:00:00,1.4672728966134896,True,-1.3947993125976683
Sensor_203,2024-01-09 10:00:00,4.707202876105222,False,-0.21582796861810094
Sensor_204,2024-01-09 11:00:00,6.870816128782418,False,0.5714847327387979
Sensor_205,2024-01-09 12:00:00,9.644503217838265,True,1.580795926456616
Sensor_206,2024-01-09 13:00:00,7.890588940109701,False,0.9425677282154342
Sensor_207,2024-01-09 14:00:00,9.905713180239337,False,1.6758470733586102
Sensor_208,2024-01-09 15:00:00,7.754602882536751,False,0.8930840461377075
Sensor_209,2024-01-09 16:00:00,7.367844348992108,True,0.7523472922649507
Sensor_210,2024-01-09 17:00:00,7.843928996413373,False,0.925588738892245
Sensor_211,2024-01-09 18:00:00,6.697091313015871,False,0.5082683728719655
Sensor_212,2024-01-09 19:00:00,4.8855791244885145,False,-0.1509190086647519
Sensor_213,2024-01-09 20:00:00,2.5812951622074483,False,-0.9894200803290397
Sensor_214,2024-01-09 21:00:00,9.149596590878541,False,1.4007053890609178
Sensor_215,2024-01-09 22:00:00,6.661341567156234,True,0.49525947262107906
Sensor_216,2024-01-09 23:00:00,2.9028981064602037,True,-0.8723926575719164
Sensor_217,2024-01-10 00:00:00,1.351823621189147,True,-1.4368099079716639
Sensor_218,2024-01-10 01:00:00,0.5040210610194844,True,-1.7453150084273683
Sensor_219,2024-01-10 02:00:00,9.207842348912523,False,1.4219003161319048
Sensor_220,2024-01-10 03:00:00,7.705423804216678,False,0.8751883741850105
Sensor_221,2024-01-10 04:00:00,4.375840698479214,False,-0.33640665839614875
Sensor_222,2024-01-10 05:00:00,1.3819940071100802,False,-1.4258312693397373
Sensor_223,2024-01-10 06:00:00,2.394297061973834,False,-1.0574664279197479
Sensor_224,2024-01-10 07:00:00,1.9837788128332043,False,-1.206849055007693
Sensor_225,2024-01-10 08:00:00,4.055596526858004,False,-0.45293964022222866
Sensor_226,2024-01-10 09:00:00,8.574809580404528,True,1.191547345976649
Sensor_227,2024-01-10 10:00:00,0.9603421927758624,False,-1.5792652661803175
Sensor_228,2024-01-10 11:00:00,3.9051782224119904,False,-0.5076750424297988
Sensor_229,2024-01-10 12:00:00,5.016894208973816,False,-0.1031350372146303
Sensor_230,2024-01-10 13:00:00,8.99946202193171,True,1.3460732347707167
Sensor_231,2024-01-10 14:00:00,7.187609802603399,False,0.686762120137009
Sensor_232,2024-01-10 15:00:00,2.065913280564057,True,-1.1769613153279357
Sensor_233,2024-01-10 16:00:00,4.789783796217455,False,-0.18577777031503054
Sensor_234,2024-01-10 17:00:00,3.0012676630829516,True,-0.836597165350696
Sensor_235,2024-01-10 18:00:00,7.446337440850644,False,0.7809099792944053
Sensor_236,2024-01-10 19:00:00,9.575069275983937,False,1.5555297545751365
Sensor_237,2024-01-10 20:00:00,2.901094411670198,False,-0.873049000296655
Sensor_238,2024-01-10 21:00:00,8.291618131751008,False,1.0884974020161509
Sensor_239,2024-01-10 22:00:00,0.8073634637089446,False,-1.6349323759481045
Sensor_240,2024-01-10 23:00:00,6.357569310482061,False,0.3847204214743505
Sensor_241,2024-01-11 00:00:00,6.5448608497433245,False,0.4528735479791071
Sensor_242,2024-01-11 01:00:00,5.67053193132428,True,0.13471582649945604
Sensor_243,2024-01-11 02:00:00,9.84905821334942,True,1.6552310159499244
Sensor_244,2024-01-11 03:00:00,4.960102969593016,True,-0.12380068253501185
Sensor_245,2024-01-11 04:00:00,2.5143525335119814,False,-1.0137796934756798
Sensor_246,2024-01-11 05:00:00,7.969343027037197,False,0.9712253881946659
Sensor_247,2024-01-11 06:00:00,1.307643015662911,True,-1.4528866961136313
Sensor_248,2024-01-11 07:00:00,4.358971907745705,True,-0.3425450073753806
Sensor_249,2024-01-11 08:00:00,3.3003072599934047,True,-0.7277802718671111
Sensor_250,2024-01-11 09:00:00,0.8551897241868675,True,-1.6175289780505924
Sensor_251,2024-01-11 10:00:00,8.960610204739439,False,1.3319355282705272
Sensor_252,2024-01-11 11:00:00,1.2070394093566725,False,-1.489495132001701
Sensor_253,2024-01-11 12:00:00,0.9666972075275531,False,-1.5769527531537286
Sensor_254,2024-01-11 13:00:00,4.976956047692093,False,-0.1176680511934607
Sensor_255,2024-01-11 14:00:00,8.712382139894421,False,1.2416083369187907
Sensor_256,2024-01-11 15:00:00,8.438870228790247,True,1.142080659632538
Sensor_257,2024-01-11 16:00:00,0.8567151841887845,True,-1.616973881600968
Sensor_258,2024-01-11 17:00:00,1.0252585168390698,True,-1.5556430007883295
Sensor_259,2024-01-11 18:00:00,4.0242554846894745,False,-0.4643442665076856
Sensor_260,2024-01-11 19:00:00,8.504751801752786,False,1.1660541674277025
Sensor_261,2024-01-11 20:00:00,9.886055935955962,False,1.6686940398491206
Sensor_262,2024-01-11 21:00:00,9.190840796093166,False,1.4157136566349235
Sensor_263,2024-01-11 22:00:00,7.087784841939663,False,0.6504370239832659
Sensor_264,2024-01-11 23:00:00,0.808568745183986,False,-1.6344937885929773
Sensor_265,2024-01-12 00:00:00,6.447724883573537,False,0.41752694440778126
Sensor_266,2024-01-12 01:00:00,2.974354772698557,False,-0.8463904407448272
Sensor_267,2024-01-12 02:00:00,7.766204687895913,False,0.8973058028248773
Sensor_268,2024-01-12 03:00:00,1.3016051846666055,False,-1.4550837898068574
Sensor_269,2024-01-12 04:00:00,0.8107264368700309,True,-1.6337086306781174
Sensor_270,2024-01-12 05:00:00,9.435072941743076,False,1.5045867813081486
Sensor_271,2024-01-12 06:00:00,4.8934222861746335,False,-0.1480649769626275
Sensor_272,2024-01-12 07:00:00,4.490768687570904,False,-0.29458575281548083
Sensor_273,2024-01-12 08:00:00,6.896774249557516,False,0.5809305790166862
Sensor_274,2024-01-12 09:00:00,8.740181792989762,False,1.2517242945411593
Sensor_275,2024-01-12 10:00:00,4.536149473026196,False,-0.27807223370928497
Sensor_276,2024-01-12 11:00:00,6.153432618843011,False,0.31043754770218673
Sensor_277,2024-01-12 12:00:00,9.17840765841499,False,1.411189388168905
Sensor_278,2024-01-12 13:00:00,9.01912414895393,False,1.353228045049833
Sensor_279,2024-01-12 14:00:00,1.9678249692279954,False,-1.2126544657900036
Sensor_280,2024-01-12 15:00:00,3.1236943708426774,True,-0.7920475667173573
Sensor_281,2024-01-12 16:00:00,7.095887937145305,True,0.6533856423501629
Sensor_282,2024-01-12 17:00:00,4.609297475484918,True,-0.25145456008236633
Sensor_283,2024-01-12 18:00:00,3.942422877669737,False,-0.4941221627246115
Sensor_284,2024-01-12 19:00:00,2.857674249996031,False,-0.8888490721157484
Sensor_285,2024-01-12 20:00:00,9.142708740692575,False,1.3981989836625661
Sensor_286,2024-01-12 21:00:00,4.15343838488833,True,-0.4173361711381322
Sensor_287,2024-01-12 22:00:00,2.368849687315829,False,-1.066726419861304
Sensor_288,2024-01-12 23:00:00,7.266971958526279,False,0.7156410490712052
Sensor_289,2024-01-13 00:00:00,8.598018713838487,True,1.19999286900043
Sensor_290,2024-01-13 01:00:00,8.993789276095042,True,1.3440089911526618
Sensor_291,2024-01-13 02:00:00,2.614400277630376,True,-0.9773735291165686
Sensor_292,2024-01-13 03:00:00,9.753162603821073,False,1.620335763162668
Sensor_293,2024-01-13 04:00:00,3.7864616354134872,True,-0.5508745729789897
Sensor_294,2024-01-13 05:00:00,6.296146874615833,True,0.3623695397509542
Sensor_295,2024-01-13 06:00:00,4.8045838649300885,False,-0.18039220426527897
Sensor_296,2024-01-13 07:00:00,8.652118698731954,True,1.2196791993541283
Sensor_297,2024-01-13 08:00:00,0.7954107441511826,False,-1.6392818260690716
Sensor_298,2024-01-13 09:00:00,7.724947941823241,True,0.8822929717842656
Sensor_299,2024-01-13 10:00:00,9.974930514833998,False,1.7010344244773998
Sensor_300,2024-01-13 11:00:00,5.529229096543334,True,0.08329743348345969
Sensor_301,2024-01-13 12:00:00,9.070141332881773,False,1.3717925814077756
Sensor_302,2024-01-13 13:00:00,8.728880900688695,False,1.2476120364773453
Sensor_303,2024-01-13 14:00:00,4.219855780577635,True,-0.39316768393158846
Sensor_304,2024-01-13 15:00:00,1.5515008285944027,True,-1.364149786590401
Sensor_305,2024-01-13 16:00:00,0.5092340015923468,True,-1.7434180823850847
Sensor_306,2024-01-13 17:00:00,9.348579970761051,False,1.4731130349960566
Sensor_307,2024-01-13 18:00:00,3.3389866223379343,False,-0.7137053196007795
Sensor_308,2024-01-13 19:00:00,1.9224691903338802,False,-1.2291588853109539
Sensor_309,2024-01-13 20:00:00,1.206554581723307,False,-1.4896715549151973
Sensor_310,2024-01-13 21:00:00,4.819504127748177,False,-0.17496290103387724
Sensor_311,2024-01-13 22:00:00,0.7187545299277605,False,-1.6671760955376829
Sensor_312,2024-01-13 23:00:00,4.594024851038385,False,-0.2570120834497846
Sensor_313,2024-01-14 00:00:00,7.2261853092073,False,0.7007992805550957
Sensor_314,2024-01-14 01:00:00,5.11621676673883,True,-0.0669927594009359
Sensor_315,2024-01-14 02:00:00,3.5116810547408646,False,-0.6508639037811045
Sensor_316,2024-01-14 03:00:00,6.09536709676971,True,0.2893082063179713
Sensor_317,2024-01-14 04:00:00,0.5401606561531583,False,-1.7321642467395155
Sensor_318,2024-01-14 05:00:00,2.210655512178445,False,-1.1242913673916575
Sensor_319,2024-01-14 06:00:00,1.3921642533914846,True,-1.4221304396912917
Sensor_320,2024-01-14 07:00:00,5.223245593250473,False,-0.02804626357055911
Sensor_321,2024-01-14 08:00:00,9.969292516853123,False,1.698982825183915
Sensor_322,2024-01-14 09:00:00,2.701356794775589,True,-0.9457311039606531
Sensor_323,2024-01-14 10:00:00,2.6242725993190383,False,-0.9737811106250718
Sensor_324,2024-01-14 11:00:00,6.8542536271743195,False,0.5654578386688134
Sensor_325,2024-01-14 12:00:00,5.201609322587647,False,-0.03591944085016802
Sensor_326,2024-01-14 13:00:00,4.967619964735407,True,-0.12106533889431273
Sensor_327,2024-01-14 14:00:00,9.954833400435382,False,1.6937213275516554
Sensor_328,2024-01-14 15:00:00,2.2596711211385356,False,-1.106455179962471
Sensor_329,2024-01-14 16:00:00,4.036182891709457,False,-0.4600040273131504
Sensor_330,2024-01-14 17:00:00,5.627107468042125,False,0.11891418937722852
Sensor_331,2024-01-14 18:00:00,9.294034744330236,False,1.4532646866305479
Sensor_332,2024-01-14 19:00:00,1.1006977900864268,False,-1.5281915614262875
Sensor_333,2024-01-14 20:00:00,4.81470095430168,False,-0.17671071777356862
Sensor_334,2024-01-14 21:00:00,7.206252737442157,True,0.693546058704108
