sensor_id,timestamp,sound_wave,crack_detected,normalized_wave
Sensor_668,2024-01-28 19:00:00,9.422568466158543,False,1.5000365538405878
Sensor_669,2024-01-28 20:00:00,6.477781201524992,False,0.4284640750848654
Sensor_670,2024-01-28 21:00:00,5.186848406535886,False,-0.04129075972004181
Sensor_671,2024-01-28 22:00:00,5.31534243212848,False,0.005466662509808493
Sensor_672,2024-01-28 23:00:00,1.1049490782240186,False,-1.526644569077395
Sensor_673,2024-01-29 00:00:00,2.480540038124773,True,-1.02608365170388
Sensor_674,2024-01-29 01:00:00,6.312282785755684,False,0.36824120270765465
Sensor_675,2024-01-29 02:00:00,5.12524784098793,True,-0.0637064606807671
Sensor_676,2024-01-29 03:00:00,4.334616439399046,False,-0.3514076678130043
Sensor_677,2024-01-29 04:00:00,3.605026455652695,True,-0.6168966410735947
Sensor_678,2024-01-29 05:00:00,7.713916155758288,False,0.8782786382258803
Sensor_679,2024-01-29 06:00:00,5.959114839975211,True,0.23972765756226633
Sensor_680,2024-01-29 07:00:00,3.3911367971547826,False,-0.6947285015578679
Sensor_681,2024-01-29 08:00:00,8.296552530325686,True,1.0902929699932808
Sensor_682,2024-01-29 09:00:00,2.901252681610571,False,-0.8729914077790715
Sensor_683,2024-01-29 10:00:00,9.080907552901321,False,1.3757102786933253
Sensor_684,2024-01-29 11:00:00,0.8744284677251845,False,-1.6105282319019343
Sensor_685,2024-01-29 12:00:00,6.624430822825762,False,0.48182809906484864
Sensor_686,2024-01-29 13:00:00,3.613038792777768,False,-0.6139810484748169
Sensor_687,2024-01-29 14:00:00,3.121939189909779,True,-0.7926862558360991
Sensor_688,2024-01-29 15:00:00,5.57602005432399,False,0.10032409724778141
Sensor_689,2024-01-29 16:00:00,3.4792171319635004,False,-0.6626771327428249
Sensor_690,2024-01-29 17:00:00,5.441952082550253,True,0.05153838339988721
Sensor_691,2024-01-29 18:00:00,6.004239381940401,False,0.25614793276077813
Sensor_692,2024-01-29 19:00:00,3.3740426944400306,False,-0.700948838842718
Sensor_693,2024-01-29 20:00:00,9.44784289116871,True,1.5092336114965135
Sensor_694,2024-01-29 21:00:00,0.935079793657549,False,-1.5884579477596084
Sensor_695,2024-01-29 22:00:00,0.8665275079105743,False,-1.6134032956441515
Sensor_696,2024-01-29 23:00:00,5.3908570495691235,True,0.032945518712764174
Sensor_697,2024-01-30 00:00:00,5.726568445759774,False,0.15510683653798438
Sensor_698,2024-01-30 01:00:00,9.22899815182486,False,1.4295986570066779
Sensor_699,2024-01-30 02:00:00,1.035280981553505,False,-1.5519959470652058
Sensor_700,2024-01-30 03:00:00,3.446345817484687,True,-0.6746386066187329
Sensor_701,2024-01-30 04:00:00,9.0248706011531,False,1.3553191095219836
Sensor_702,2024-01-30 05:00:00,0.7907050440390945,False,-1.640994173440969
Sensor_703,2024-01-30 06:00:00,5.435849996044157,True,0.04931790790359235
Sensor_704,2024-01-30 07:00:00,2.7529698407484515,True,-0.9269497406093837
Sensor_705,2024-01-30 08:00:00,0.518166344557355,False,-1.740167710785389
Sensor_706,2024-01-30 09:00:00,8.166033029608812,False,1.0427985018567025
Sensor_707,2024-01-30 10:00:00,7.169765139998539,False,0.6802686631835306
Sensor_708,2024-01-30 11:00:00,8.499791919230628,True,1.1642493261502231
Sensor_709,2024-01-30 12:00:00,6.6426714449204,False,0.4884656408889201
Sensor_710,2024-01-30 13:00:00,9.848730773559735,True,1.655111864569691
Sensor_711,2024-01-30 14:00:00,8.341611853664372,False,1.1066895129221974
Sensor_712,2024-01-30 15:00:00,1.0839572601687983,False,-1.5342832378454838
Sensor_713,2024-01-30 16:00:00,0.607212809529923,False,-1.7077647788856674
Sensor_714,2024-01-30 17:00:00,2.662189850475819,False,-0.9599834814049079
Sensor_715,2024-01-30 18:00:00,4.846462623629469,False,-0.1651530303508631
Sensor_716,2024-01-30 19:00:00,1.5557344869665533,True,-1.3626092094999827
Sensor_717,2024-01-30 20:00:00,7.503974355161587,True,0.801883355496402
Sensor_718,2024-01-30 21:00:00,2.169992745630054,False,-1.1390880564654766
Sensor_719,2024-01-30 22:00:00,1.7795753920075674,False,-1.2811562107240009
Sensor_720,2024-01-30 23:00:00,5.65892005228299,False,0.13049040412116555
Sensor_721,2024-01-31 00:00:00,9.409838441015426,False,1.4954042516158867
Sensor_722,2024-01-31 01:00:00,6.468240157605862,False,0.42499220456806225
Sensor_723,2024-01-31 02:00:00,8.258285526124126,False,1.0763680698691547
Sensor_724,2024-01-31 03:00:00,8.122080413979136,True,1.0268046764813572
Sensor_725,2024-01-31 04:00:00,3.291242137347258,False,-0.7310789603872697
Sensor_726,2024-01-31 05:00:00,9.857867472651423,False,1.6584365988929164
Sensor_727,2024-01-31 06:00:00,9.094750820654664,True,1.3807476764431335
Sensor_728,2024-01-31 07:00:00,6.0470562988138505,True,0.2717284910910144
Sensor_729,2024-01-31 08:00:00,4.685503167686632,False,-0.22372423012997553
Sensor_730,2024-01-31 09:00:00,6.160250747962491,False,0.31291858244747467
Sensor_731,2024-01-31 10:00:00,9.833737284693175,False,1.6496559152646617
Sensor_732,2024-01-31 11:00:00,7.50173761321632,True,0.801069432148046
Sensor_733,2024-01-31 12:00:00,9.770131273119022,False,1.6265104567438193
Sensor_734,2024-01-31 13:00:00,2.1195669742173364,False,-1.1574373849602189
Sensor_735,2024-01-31 14:00:00,9.18701864125479,False,1.4143228207047578
Sensor_736,2024-01-31 15:00:00,5.334244672680938,True,0.012344959290732184
Sensor_737,2024-01-31 16:00:00,3.7794356205108555,True,-0.5534312548471193
Sensor_738,2024-01-31 17:00:00,4.229853801471917,False,-0.3895295250190567
Sensor_739,2024-01-31 18:00:00,3.8729590000241605,False,-0.5193992278785582
Sensor_740,2024-01-31 19:00:00,3.0032866791858828,False,-0.8358624698037377
Sensor_741,2024-01-31 20:00:00,1.3892339607413793,False,-1.423196737755082
Sensor_742,2024-01-31 21:00:00,9.36041789083678,True,1.477420710973608
Sensor_743,2024-01-31 22:00:00,3.167056173558821,True,-0.7762687310174423
Sensor_744,2024-01-31 23:00:00,4.134945568759205,True,-0.42406548332195326
Sensor_745,2024-02-01 00:00:00,3.6025692253027914,False,-0.6177907974863662
Sensor_746,2024-02-01 01:00:00,3.8409594596478276,True,-0.5310434736996151
Sensor_747,2024-02-01 02:00:00,7.050833836312853,True,0.6369909998281169
Sensor_748,2024-02-01 03:00:00,4.238895901757131,False,-0.38623921405766704
Sensor_749,2024-02-01 04:00:00,5.765099580345093,False,0.16912785051503249
Sensor_750,2024-02-01 05:00:00,5.278803090564208,False,-0.007829562070611798
Sensor_751,2024-02-01 06:00:00,2.0351404914206253,True,-1.1881591612085813
Sensor_752,2024-02-01 07:00:00,4.733826870644565,True,-0.20613981892880479
Sensor_753,2024-02-01 08:00:00,6.345557982550501,True,0.3803496444748202
Sensor_754,2024-02-01 09:00:00,1.927883567399505,False,-1.22718865896462
Sensor_755,2024-02-01 10:00:00,4.353269749316277,False,-0.34461995388029915
Sensor_756,2024-02-01 11:00:00,3.078314012148317,False,-0.8085609305304106
Sensor_757,2024-02-01 12:00:00,1.2382399488462497,False,-1.4781416329422288
Sensor_758,2024-02-01 13:00:00,8.684334412306473,False,1.2314021079881508
Sensor_759,2024-02-01 14:00:00,2.7783994541455255,False,-0.9176962117759203
Sensor_760,2024-02-01 15:00:00,5.387578909222796,True,0.03175264307831312
Sensor_761,2024-02-01 16:00:00,6.6603067815522525,False,0.49488292665188244
Sensor_762,2024-02-01 17:00:00,6.5859699483314555,False,0.4678326518853713
Sensor_763,2024-02-01 18:00:00,4.512107845707645,False,-0.28682069119158365
Sensor_764,2024-02-01 19:00:00,5.227986248633234,True,-0.02632119639832538
Sensor_765,2024-02-01 20:00:00,5.499855626910245,False,0.07260878305277998
Sensor_766,2024-02-01 21:00:00,5.622359263011385,False,0.11718637497938175
Sensor_767,2024-02-01 22:00:00,2.0192250707088517,False,-1.1939505903645606
Sensor_768,2024-02-01 23:00:00,3.4095135411650244,True,-0.6880414266146242
Sensor_769,2024-02-02 00:00:00,5.863674002381231,True,0.2049978907830589
Sensor_770,2024-02-02 01:00:00,0.7792874767745153,False,-1.6451488881132317
Sensor_771,2024-02-02 02:00:00,7.509408820549619,False,0.8038608917403625
Sensor_772,2024-02-02 03:00:00,3.760535755498356,True,-0.560308687197776
Sensor_773,2024-02-02 04:00:00,6.784220862595291,False,0.53997376243847
Sensor_774,2024-02-02 05:00:00,9.494554526615904,False,1.5262314108228128
Sensor_775,2024-02-02 06:00:00,4.713026773678208,True,-0.21370872271084837
Sensor_776,2024-02-02 07:00:00,8.895593684454777,False,1.3082768026850726
Sensor_777,2024-02-02 08:00:00,9.156281786831393,True,1.4031380510342286
Sensor_778,2024-02-02 09:00:00,2.1126192023290424,False,-1.159965595141505
Sensor_779,2024-02-02 10:00:00,3.376443874661376,True,-0.7000750783939996
Sensor_780,2024-02-02 11:00:00,7.712757918726033,False,0.8778571697746457
Sensor_781,2024-02-02 12:00:00,6.548553934596344,False,0.4542174169022492
Sensor_782,2024-02-02 13:00:00,9.775426025009853,False,1.6284371529354917
Sensor_783,2024-02-02 14:00:00,9.453799907830003,False,1.5114012978303937
Sensor_784,2024-02-02 15:00:00,0.6770494611299775,False,-1.6823520657970756
Sensor_785,2024-02-02 16:00:00,9.774009802658567,False,1.6279218067460868
Sensor_786,2024-02-02 17:00:00,0.5845814407757376,True,-1.7160000603285102
Sensor_787,2024-02-02 18:00:00,8.329216785600153,False,1.10217909752838
Sensor_788,2024-02-02 19:00:00,4.166935254537012,False,-0.41242482347014314
Sensor_789,2024-02-02 20:00:00,6.938884241861567,False,0.5962538960438848
Sensor_790,2024-02-02 21:00:00,9.706227813025311,False,1.6032567603033039
Sensor_791,2024-02-02 22:00:00,9.371282750921697,False,1.4813743021862409
Sensor_792,2024-02-02 23:00:00,6.074560193308909,False,0.2817368257349003
Sensor_793,2024-02-03 00:00:00,5.082367955063468,False,-0.07930993268727761
Sensor_794,2024-02-03 01:00:00,4.185517655662543,False,-0.4056629123893454
Sensor_795,2024-02-03 02:00:00,1.5358787452489837,False,-1.3698344738256478
Sensor_796,2024-02-03 03:00:00,8.692526656295794,True,1.2343831665194875
Sensor_797,2024-02-03 04:00:00,3.7848787940100634,True,-0.5514505498267961
Sensor_798,2024-02-03 05:00:00,6.949316074570876,False,0.600049913830477
Sensor_799,2024-02-03 06:00:00,9.109375370995167,False,1.3860693734795444
Sensor_800,2024-02-03 07:00:00,3.285222356922133,True,-0.7332694856959016
Sensor_801,2024-02-03 08:00:00,9.727485698959814,False,1.6109922479555083
Sensor_802,2024-02-03 09:00:00,4.098758698301154,False,-0.43723344792871804
Sensor_803,2024-02-03 10:00:00,1.3104888442350056,False,-1.4518511335065332
Sensor_804,2024-02-03 11:00:00,2.1949238619433866,False,-1.1300159246932178
Sensor_805,2024-02-03 12:00:00,4.578753656518204,True,-0.26256908648429317
Sensor_806,2024-02-03 13:00:00,5.042352033816069,False,-0.09387124257738431
Sensor_807,2024-02-03 14:00:00,6.690222638610945,True,0.5057689453084708
Sensor_808,2024-02-03 15:00:00,9.740096399131703,True,1.615581129265995
Sensor_809,2024-02-03 16:00:00,1.3073956279868386,True,-1.4529767174976702
Sensor_810,2024-02-03 17:00:00,9.427855389645783,False,1.5019604013708503
Sensor_811,2024-02-03 18:00:00,4.406784268267344,True,-0.32514666750388865
Sensor_812,2024-02-03 19:00:00,5.478390402757477,False,0.06479784752997556
Sensor_813,2024-02-03 20:00:00,2.2879456754880856,False,-1.096166411515956
Sensor_814,2024-02-03 21:00:00,7.047635329119896,False,0.6358271017352947
Sensor_815,2024-02-03 22:00:00,1.0745027965531708,False,-1.537723602836727
Sensor_816,2024-02-03 23:00:00,2.7323686811213164,True,-0.9344462534991318
Sensor_817,2024-02-04 00:00:00,1.9685523412751271,False,-1.212389783897059
Sensor_818,2024-02-04 01:00:00,6.300445734579264,False,0.3639338429120555
Sensor_819,2024-02-04 02:00:00,3.5263979302979904,False,-0.6455086107147133
Sensor_820,2024-02-04 03:00:00,8.787568583117908,True,1.2689677744922359
Sensor_821,2024-02-04 04:00:00,9.146209527316547,False,1.3994728775853285
Sensor_822,2024-02-04 05:00:00,4.533083930807265,False,-0.2791877474558032
Sensor_823,2024-02-04 06:00:00,8.606745564255085,False,1.2031684643464688
Sensor_824,2024-02-04 07:00:00,6.0556272507292235,True,0.2748473568575013
Sensor_825,2024-02-04 08:00:00,3.9289188379855804,False,-0.49903611948181315
Sensor_826,2024-02-04 09:00:00,2.504091958657912,False,-1.0175133925995117
Sensor_827,2024-02-04 10:00:00,8.030999353043537,False,0.9936613797119704
Sensor_828,2024-02-04 11:00:00,5.708434776974486,False,0.14850821372996137
Sensor_829,2024-02-04 12:00:00,2.0311259044269816,True,-1.1896200208732588
Sensor_830,2024-02-04 13:00:00,2.5003164475529305,True,-1.018887255439087
Sensor_831,2024-02-04 14:00:00,2.3750713570159565,True,-1.0644624294866394
Sensor_832,2024-02-04 15:00:00,5.949642842887081,False,0.23628091235238532
Sensor_833,2024-02-04 16:00:00,0.7121807766605588,True,-1.669568204865193
Sensor_834,2024-02-04 17:00:00,8.124145950725907,False,1.0275563003281054
Sensor_835,2024-02-04 18:00:00,3.406617194982458,False,-0.6890953719693402
Sensor_836,2024-02-04 19:00:00,2.7615148695086678,True,-0.9238403079656089
Sensor_837,2024-02-04 20:00:00,4.12764757524651,True,-0.4267211349176605
Sensor_838,2024-02-04 21:00:00,3.847247196956733,True,-0.5287554421209717
Sensor_839,2024-02-04 22:00:00,5.224893581593272,False,-0.027446580539237223
Sensor_840,2024-02-04 23:00:00,2.142172218629709,False,-1.1492116098494796
Sensor_841,2024-02-05 00:00:00,6.1426838030998985,False,0.30652618362238826
Sensor_842,2024-02-05 01:00:00,1.5593604786826059,False,-1.3612897549581275
Sensor_843,2024-02-05 02:00:00,4.923557934176198,False,-0.13709897903952614
Sensor_844,2024-02-05 03:00:00,2.6815169943998005,False,-0.9529505674247983
Sensor_845,2024-02-05 04:00:00,4.5753010291453675,False,-0.2638254558378841
Sensor_846,2024-02-05 05:00:00,4.934317864642364,False,-0.13318357044640217
Sensor_847,2024-02-05 06:00:00,6.991092465889368,False,0.615251837492761
Sensor_848,2024-02-05 07:00:00,7.420621639795038,False,0.7715523102324353
Sensor_849,2024-02-05 08:00:00,8.101020040439664,False,1.019141061201487
Sensor_850,2024-02-05 09:00:00,5.342423876952348,False,0.01532127282639111
Sensor_851,2024-02-05 10:00:00,9.328239886981816,False,1.4657115244505652
Sensor_852,2024-02-05 11:00:00,5.731376412271093,False,0.156856397416009
Sensor_853,2024-02-05 12:00:00,1.5451756546557587,True,-1.366451440905942
Sensor_854,2024-02-05 13:00:00,5.142327706278831,False,-0.057491304222304855
Sensor_855,2024-02-05 14:00:00,8.394750408359487,True,1.1260259904518322
Sensor_856,2024-02-05 15:00:00,0.8498426451124996,True,-1.61947471547164
Sensor_857,2024-02-05 16:00:00,5.21426704314932,False,-0.03131344938838498
Sensor_858,2024-02-05 17:00:00,6.1258728598488315,True,0.3004088846425554
Sensor_859,2024-02-05 18:00:00,5.382020083819024,False,0.029729853728322094
Sensor_860,2024-02-05 19:00:00,4.520707370069694,False,-0.2836914282572345
Sensor_861,2024-02-05 20:00:00,2.6599436343933935,True,-0.9608008522772193
Sensor_862,2024-02-05 21:00:00,5.496313765288862,False,0.07131994243511762
Sensor_863,2024-02-05 22:00:00,0.9587700924902697,True,-1.5798373344652212
Sensor_864,2024-02-05 23:00:00,9.55962178148475,False,1.549908598109996
Sensor_865,2024-02-06 00:00:00,5.924184132811557,False,0.22701679558945592
Sensor_866,2024-02-06 01:00:00,5.177475311625759,False,-0.044701515623221534
Sensor_867,2024-02-06 02:00:00,0.7725913810696714,False,-1.6475855163744986
Sensor_868,2024-02-06 03:00:00,6.028976119287267,False,0.2651493323774697
Sensor_869,2024-02-06 04:00:00,5.983493309369161,False,0.24859868780288244
Sensor_870,2024-02-06 05:00:00,5.564937860689797,True,0.09629142098445173
Sensor_871,2024-02-06 06:00:00,8.762226514281915,False,1.2597461020660061
Sensor_872,2024-02-06 07:00:00,9.096095722126108,False,1.381237069826739
Sensor_873,2024-02-06 08:00:00,2.3599341063727914,False,-1.069970691963882
Sensor_874,2024-02-06 09:00:00,8.99486425599207,False,1.3444001633390896
Sensor_875,2024-02-06 10:00:00,3.0932867918321785,False,-0.8031125170465606
Sensor_876,2024-02-06 11:00:00,5.175314662628907,False,-0.045487749667726125
Sensor_877,2024-02-06 12:00:00,7.796898301409659,False,0.9084748376512308
Sensor_878,2024-02-06 13:00:00,4.855237455364491,False,-0.16195997518321517
Sensor_879,2024-02-06 14:00:00,6.007477915320532,True,0.2573263958991372
Sensor_880,2024-02-06 15:00:00,9.591180577252972,False,1.561392462297417
Sensor_881,2024-02-06 16:00:00,2.37789657448051,False,-1.0634343670123567
Sensor_882,2024-02-06 17:00:00,9.244979788400906,False,1.4354141813150183
Sensor_883,2024-02-06 18:00:00,7.796987780500604,False,0.9085073980104911
Sensor_884,2024-02-06 19:00:00,6.817348139285885,False,0.5520283778682824
Sensor_885,2024-02-06 20:00:00,4.224992930906817,False,-0.39129833704256395
Sensor_886,2024-02-06 21:00:00,0.7210319407276158,False,-1.6663473732848888
Sensor_887,2024-02-06 22:00:00,8.979293859692039,False,1.3387342843946866
Sensor_888,2024-02-06 23:00:00,3.1277575488100884,False,-0.7905690253848627
Sensor_889,2024-02-07 00:00:00,5.869038069365499,False,0.2069498098991106
Sensor_890,2024-02-07 01:00:00,0.5255221367311819,False,-1.7374910269557677
Sensor_891,2024-02-07 02:00:00,9.516808492706518,True,1.53432935999974
Sensor_892,2024-02-07 03:00:00,8.827001115496513,False,1.2833167962270249
Sensor_893,2024-02-07 04:00:00,5.536265091280729,True,0.08585774689278863
Sensor_894,2024-02-07 05:00:00,8.134297676962486,False,1.0312503907561739
Sensor_895,2024-02-07 06:00:00,0.9632855216754306,True,-1.5781942243829752
Sensor_896,2024-02-07 07:00:00,5.265168137987418,True,-0.012791156446511586
Sensor_897,2024-02-07 08:00:00,6.823946743151378,True,0.5544295300280305
Sensor_898,2024-02-07 09:00:00,2.2726915703640653,True,-1.1017171959258378
Sensor_899,2024-02-07 10:00:00,1.1088296692114041,False,-1.5252324689391847
Sensor_900,2024-02-07 11:00:00,4.258679954662092,False,-0.37904003642408596
Sensor_901,2024-02-07 12:00:00,1.099307002786972,False,-1.5286976521078786
Sensor_902,2024-02-07 13:00:00,4.53826552721009,True,-0.2773022271779987
Sensor_903,2024-02-07 14:00:00,5.6919630621911175,False,0.1425143558877488
Sensor_904,2024-02-07 15:00:00,6.308741922510374,False,0.3669527253869732
Sensor_905,2024-02-07 16:00:00,8.987644266529179,False,1.3417728964739215
Sensor_906,2024-02-07 17:00:00,3.187980827533634,False,-0.7686545024461007
Sensor_907,2024-02-07 18:00:00,3.3000611504927697,False,-0.7278698281385634
Sensor_908,2024-02-07 19:00:00,8.835964575344043,False,1.286578490884021
Sensor_909,2024-02-07 20:00:00,5.653258286025018,True,0.12843015583903875
Sensor_910,2024-02-07 21:00:00,6.577643323149631,True,0.4648026936629501
Sensor_911,2024-02-07 22:00:00,3.3021377739745312,False,-0.7271141699630074
Sensor_912,2024-02-07 23:00:00,2.5743425824193276,False,-0.9919500400469382
Sensor_913,2024-02-08 00:00:00,6.599811871754509,False,0.47286956044964223
Sensor_914,2024-02-08 01:00:00,4.013155114982887,False,-0.4683835568239841
Sensor_915,2024-02-08 02:00:00,3.8811077061636827,False,-0.5164340122443258
Sensor_916,2024-02-08 03:00:00,7.623463899052611,False,0.8453641557125865
Sensor_917,2024-02-08 04:00:00,6.839084236225284,False,0.5599378807228885
Sensor_918,2024-02-08 05:00:00,9.266168181975228,False,1.4431243815376185
Sensor_919,2024-02-08 06:00:00,5.445946013518725,False,0.052991726586766576
Sensor_920,2024-02-08 07:00:00,3.984970666952192,False,-0.47863953667058656
Sensor_921,2024-02-08 08:00:00,9.831895202398604,True,1.6489856037911736
Sensor_922,2024-02-08 09:00:00,6.741964880723472,False,0.5245973215727914
Sensor_923,2024-02-08 10:00:00,6.158114527198515,True,0.3121412375415406
Sensor_924,2024-02-08 11:00:00,4.560746661945481,False,-0.2691216140780429
Sensor_925,2024-02-08 12:00:00,0.8505880487536581,True,-1.619203472099658
Sensor_926,2024-02-08 13:00:00,9.30222430385018,False,1.4562447683159374
Sensor_927,2024-02-08 14:00:00,4.153683840608705,False,-0.4172468527694111
Sensor_928,2024-02-08 15:00:00,4.13919929658498,False,-0.4225176032000304
Sensor_929,2024-02-08 16:00:00,8.644207690500537,True,1.216800479114535
Sensor_930,2024-02-08 17:00:00,1.0221437774521538,False,-1.5567764167894105
Sensor_931,2024-02-08 18:00:00,8.800824993225945,False,1.273791621840896
Sensor_932,2024-02-08 19:00:00,7.334094347852501,False,0.7400660749378044
Sensor_933,2024-02-08 20:00:00,8.917277064442048,False,1.3161671224782254
Sensor_934,2024-02-08 21:00:00,7.21991738965658,False,0.6985184604190298
Sensor_935,2024-02-08 22:00:00,8.887404590415294,False,1.3052968903823938
Sensor_936,2024-02-08 23:00:00,8.799791178937438,False,1.2734154293216562
Sensor_937,2024-02-09 00:00:00,7.433501334651592,False,0.7762390754561272
Sensor_938,2024-02-09 01:00:00,7.279349728298121,True,0.720145169825589
Sensor_939,2024-02-09 02:00:00,5.479383637611076,False,0.06515927368351813
Sensor_940,2024-02-09 03:00:00,9.666045793227052,True,1.588635009158917
Sensor_941,2024-02-09 04:00:00,3.94423278934735,False,-0.49346355774964396
Sensor_942,2024-02-09 05:00:00,5.151286890266547,False,-0.05423116549899348
Sensor_943,2024-02-09 06:00:00,1.5830686658677093,False,-1.3526626323086048
Sensor_944,2024-02-09 07:00:00,4.959282910594657,False,-0.12409909208878518
Sensor_945,2024-02-09 08:00:00,5.297122330874116,False,-0.0011634120286142624
Sensor_946,2024-02-09 09:00:00,8.107320985856521,False,1.0214338990509084
Sensor_947,2024-02-09 10:00:00,8.818237078641053,True,1.2801276691855235
Sensor_948,2024-02-09 11:00:00,4.774156672650766,True,-0.19146429162585377
Sensor_949,2024-02-09 12:00:00,5.473765255636773,False,0.06311481241763804
Sensor_950,2024-02-09 13:00:00,8.723566093940265,True,1.2456780425654856
Sensor_951,2024-02-09 14:00:00,2.613262560484099,True,-0.9777875306294116
Sensor_952,2024-02-09 15:00:00,1.5941799613124321,False,-1.3486193662483075
Sensor_953,2024-02-09 16:00:00,3.321698819133951,False,-0.7199961421515347
Sensor_954,2024-02-09 17:00:00,6.9565186764231415,False,0.6026708535543803
Sensor_955,2024-02-09 18:00:00,7.546678718394176,False,0.8174229569176698
Sensor_956,2024-02-09 19:00:00,4.556311257402302,True,-0.270735604160688
Sensor_957,2024-02-09 20:00:00,1.748927509373407,False,-1.2923086046362275
Sensor_958,2024-02-09 21:00:00,6.4440827537743886,False,0.4162016174126208
Sensor_959,2024-02-09 22:00:00,5.778825644634742,True,0.17412259934156624
Sensor_960,2024-02-09 23:00:00,8.63712193073861,False,1.2142220568145121
Sensor_961,2024-02-10 00:00:00,8.554212555226796,True,1.184052337563047
Sensor_962,2024-02-10 01:00:00,4.992528148828226,False,-0.11200155187981427
Sensor_963,2024-02-10 02:00:00,1.0129447066892552,False,-1.560123847409624
Sensor_964,2024-02-10 03:00:00,9.356304821245217,True,1.4759240146823482
Sensor_965,2024-02-10 04:00:00,2.587240191961155,False,-0.9872567558858907
Sensor_966,2024-02-10 05:00:00,0.591083140031244,False,-1.7136341705846159
Sensor_967,2024-02-10 06:00:00,1.3940197472461464,False,-1.4214552479132523
Sensor_968,2024-02-10 07:00:00,6.094062362019708,False,0.28883342911862314
Sensor_969,2024-02-10 08:00:00,5.198955947211185,True,-0.03688497206641991
Sensor_970,2024-02-10 09:00:00,2.2806417266873247,True,-1.098824230168982
Sensor_971,2024-02-10 10:00:00,8.055763658090862,True,1.0026728108815248
Sensor_972,2024-02-10 11:00:00,2.3124326032298583,False,-1.0872559145939895
Sensor_973,2024-02-10 12:00:00,1.5112257629275754,True,-1.3788053960012976
Sensor_974,2024-02-10 13:00:00,0.9752934754895853,True,-1.5738246751839708
Sensor_975,2024-02-10 14:00:00,1.693020417429067,False,-1.3126525193951346
Sensor_976,2024-02-10 15:00:00,6.33978875100286,False,0.3782502908731976
Sensor_977,2024-02-10 16:00:00,4.518467587685806,False,-0.2845064579844412
Sensor_978,2024-02-10 17:00:00,6.521222053303131,False,0.44427167578262006
Sensor_979,2024-02-10 18:00:00,0.5870046656541662,False,-1.715118278095632
Sensor_980,2024-02-10 19:00:00,3.7260542839570463,False,-0.5728560777595401
Sensor_981,2024-02-10 20:00:00,2.6236963081550186,False,-0.9739908160114439
Sensor_982,2024-02-10 21:00:00,4.365116490243119,False,-0.34030906810168465
Sensor_983,2024-02-10 22:00:00,2.448505984684004,False,-1.0377404564117712
Sensor_984,2024-02-10 23:00:00,0.6101661570120573,False,-1.7066900914472687
Sensor_985,2024-02-11 00:00:00,3.759833772703189,True,-0.5605641302489244
Sensor_986,2024-02-11 01:00:00,9.37586751027643,True,1.4830426406788897
Sensor_987,2024-02-11 02:00:00,4.596701699735587,False,-0.2560380105759425
Sensor_988,2024-02-11 03:00:00,8.102567067773542,False,1.019704005742431
Sensor_989,2024-02-11 04:00:00,3.2572228915539796,False,-0.7434581525883199
Sensor_990,2024-02-11 05:00:00,9.166642183468557,True,1.4069080740979356
Sensor_991,2024-02-11 06:00:00,9.050653556982446,True,1.3647012153941167
Sensor_992,2024-02-11 07:00:00,7.839442575584331,True,0.9239561846000367
Sensor_993,2024-02-11 08:00:00,5.936903071719551,False,0.23164506366724463
Sensor_994,2024-02-11 09:00:00,6.783157660739467,False,0.5395868761388226
Sensor_995,2024-02-11 10:00:00,0.6249848642846116,False,-1.7012977430509297
Sensor_996,2024-02-11 11:00:00,6.035583108468019,True,0.2675535358520496
Sensor_997,2024-02-11 12:00:00,8.78952179594197,True,1.269678525021673
Sensor_998,2024-02-11 13:00:00,8.511627037565571,False,1.1685559826081797
Sensor_999,2024-02-11 14:00:00,2.552551752706288,True,-0.9998794594960716
Sensor_1000,2024-02-11 15:00:00,7.175972706097636,False,0.6825275214283136
