sensor_id,timestamp,sound_wave,crack_detected
Sensor_1,2024-01-01 00:00:00,6.07359086792739,False
Sensor_2,2024-01-01 01:00:00,8.109308947429232,False
Sensor_3,2024-01-01 02:00:00,2.4815777753236565,False
Sensor_4,2024-01-01 03:00:00,8.14823797973359,False
Sensor_5,2024-01-01 04:00:00,4.3385005829516965,True
Sensor_6,2024-01-01 05:00:00,2.3675092521330185,False
Sensor_7,2024-01-01 06:00:00,9.830820205383619,True
Sensor_8,2024-01-01 07:00:00,3.74577298246525,False
Sensor_9,2024-01-01 08:00:00,6.8230249910146545,True
Sensor_10,2024-01-01 09:00:00,6.980774710923506,True
Sensor_11,2024-01-01 10:00:00,4.516088020678733,False
Sensor_12,2024-01-01 11:00:00,6.219607344844316,False
Sensor_13,2024-01-01 12:00:00,7.78811638460436,False
Sensor_14,2024-01-01 13:00:00,7.6091868764748005,True
Sensor_15,2024-01-01 14:00:00,3.200931620645757,True
Sensor_16,2024-01-01 15:00:00,8.976432919350765,False
Sensor_17,2024-01-01 16:00:00,9.474836592959505,False
Sensor_18,2024-01-01 17:00:00,1.9759251856397648,False
Sensor_19,2024-01-01 18:00:00,5.113415493369952,True
Sensor_20,2024-01-01 19:00:00,4.736833360724118,False
Sensor_21,2024-01-01 20:00:00,5.424958052057801,False
Sensor_22,2024-01-01 21:00:00,5.48175783897138,False
Sensor_23,2024-01-01 22:00:00,8.050384991061868,False
Sensor_24,2024-01-01 23:00:00,8.097119835955285,True
Sensor_25,2024-01-02 00:00:00,8.690676426743542,True
Sensor_26,2024-01-02 01:00:00,5.488198556858628,False
Sensor_27,2024-01-02 02:00:00,5.439110474222417,False
Sensor_28,2024-01-02 03:00:00,7.40600810312006,True
Sensor_29,2024-01-02 04:00:00,3.7902938683916974,True
Sensor_30,2024-01-02 05:00:00,9.03751014721299,False
Sensor_31,2024-01-02 06:00:00,4.194932704434966,True
Sensor_32,2024-01-02 07:00:00,1.9885393562663443,False
Sensor_33,2024-01-02 08:00:00,9.952496979259966,False
Sensor_34,2024-01-02 09:00:00,6.480897246008793,True
Sensor_35,2024-01-02 10:00:00,7.582708182113646,False
Sensor_36,2024-01-02 11:00:00,1.0886394336171055,False
Sensor_37,2024-01-02 12:00:00,1.8771216984502952,False
Sensor_38,2024-01-02 13:00:00,6.946062154677747,True
Sensor_39,2024-01-02 14:00:00,5.4026345042797335,False
Sensor_40,2024-01-02 15:00:00,4.793355536494087,True
Sensor_41,2024-01-02 16:00:00,3.136629015038746,False
Sensor_42,2024-01-02 17:00:00,4.771381542640238,True
Sensor_43,2024-01-02 18:00:00,2.925339603083084,False
Sensor_44,2024-01-02 19:00:00,8.460412799858048,True
Sensor_45,2024-01-02 20:00:00,4.896682957143072,False
Sensor_46,2024-01-02 21:00:00,1.806529077921715,False
Sensor_47,2024-01-02 22:00:00,9.593226788592801,True
Sensor_48,2024-01-02 23:00:00,3.2824563866646432,True
Sensor_49,2024-01-03 00:00:00,7.682421048997825,False
Sensor_50,2024-01-03 01:00:00,5.918327838363385,False
Sensor_51,2024-01-03 02:00:00,0.7538117658133083,False
Sensor_52,2024-01-03 03:00:00,1.1145375352021876,False
Sensor_53,2024-01-03 04:00:00,9.465726103142638,False
Sensor_54,2024-01-03 05:00:00,2.946304552092746,False
Sensor_55,2024-01-03 06:00:00,7.657136617843774,True
Sensor_56,2024-01-03 07:00:00,3.094862219867659,False
Sensor_57,2024-01-03 08:00:00,2.1095653804797827,False
Sensor_58,2024-01-03 09:00:00,1.0298016486256127,False
Sensor_59,2024-01-03 10:00:00,9.700475596550147,False
Sensor_60,2024-01-03 11:00:00,9.822089595235738,False
Sensor_61,2024-01-03 12:00:00,1.9256487590353297,False
Sensor_62,2024-01-03 13:00:00,9.949880874129,False
Sensor_63,2024-01-03 14:00:00,6.968659750591544,False
Sensor_64,2024-01-03 15:00:00,0.6113051955039763,False
Sensor_65,2024-01-03 16:00:00,2.2479399258521067,False
Sensor_66,2024-01-03 17:00:00,5.8199786450294075,True
Sensor_67,2024-01-03 18:00:00,5.1961764850567285,False
Sensor_68,2024-01-03 19:00:00,3.5802882607601205,False
Sensor_69,2024-01-03 20:00:00,0.7310373877021462,False
Sensor_70,2024-01-03 21:00:00,8.04830982329485,True
Sensor_71,2024-01-03 22:00:00,9.479576371485756,False
Sensor_72,2024-01-03 23:00:00,4.41775928967756,False
Sensor_73,2024-01-04 00:00:00,8.452324744487948,True
Sensor_74,2024-01-04 01:00:00,4.541004075062499,False
Sensor_75,2024-01-04 02:00:00,6.295659676886614,False
Sensor_76,2024-01-04 03:00:00,6.965525260336246,False
Sensor_77,2024-01-04 04:00:00,1.186712437493839,False
Sensor_78,2024-01-04 05:00:00,3.7935060039894175,True
Sensor_79,2024-01-04 06:00:00,8.42207186997174,True
Sensor_80,2024-01-04 07:00:00,1.9293773099344373,False
Sensor_81,2024-01-04 08:00:00,3.0705828595956888,False
Sensor_82,2024-01-04 09:00:00,5.954199296970504,False
Sensor_83,2024-01-04 10:00:00,6.212867613302681,False
Sensor_84,2024-01-04 11:00:00,1.5757235456892809,False
Sensor_85,2024-01-04 12:00:00,1.383711860276736,False
Sensor_86,2024-01-04 13:00:00,7.084040542125795,True
Sensor_87,2024-01-04 14:00:00,4.80195214359122,False
Sensor_88,2024-01-04 15:00:00,6.093509251914127,True
Sensor_89,2024-01-04 16:00:00,3.560021975289595,False
Sensor_90,2024-01-04 17:00:00,0.659096053954978,False
Sensor_91,2024-01-04 18:00:00,2.216518479272582,False
Sensor_92,2024-01-04 19:00:00,2.0275248498247036,False
Sensor_93,2024-01-04 20:00:00,4.1427597986880595,True
Sensor_94,2024-01-04 21:00:00,6.056041769013137,False
Sensor_95,2024-01-04 22:00:00,3.0348168155404744,False
Sensor_96,2024-01-04 23:00:00,8.557975762168452,False
Sensor_97,2024-01-05 00:00:00,2.3778601133513626,False
Sensor_98,2024-01-05 01:00:00,2.0311713744003974,False
Sensor_99,2024-01-05 02:00:00,8.580945286386767,False
Sensor_100,2024-01-05 03:00:00,5.961970137951963,True
Sensor_101,2024-01-05 04:00:00,1.9549440877678987,False
Sensor_102,2024-01-05 05:00:00,4.965730936176981,False
Sensor_103,2024-01-05 06:00:00,2.5774209979970717,False
Sensor_104,2024-01-05 07:00:00,4.981155715834129,False
Sensor_105,2024-01-05 08:00:00,9.82625421040668,False
Sensor_106,2024-01-05 09:00:00,9.234764430205825,True
Sensor_107,2024-01-05 10:00:00,9.864689021234353,True
Sensor_108,2024-01-05 11:00:00,7.76663593745889,True
Sensor_109,2024-01-05 12:00:00,2.6521957587005054,False
Sensor_110,2024-01-05 13:00:00,6.528964622851432,False
Sensor_111,2024-01-05 14:00:00,8.239537856806344,True
Sensor_112,2024-01-05 15:00:00,0.5642844326831016,False
Sensor_113,2024-01-05 16:00:00,6.531039394220769,True
Sensor_114,2024-01-05 17:00:00,9.339951097250951,False
Sensor_115,2024-01-05 18:00:00,9.175066034162706,False
Sensor_116,2024-01-05 19:00:00,2.245814932609247,True
Sensor_117,2024-01-05 20:00:00,9.167184430218233,False
Sensor_118,2024-01-05 21:00:00,8.999754316912579,False
Sensor_119,2024-01-05 22:00:00,7.535966468793271,True
Sensor_120,2024-01-05 23:00:00,6.924916595475941,False
Sensor_121,2024-01-06 00:00:00,4.646656767077607,False
Sensor_122,2024-01-06 01:00:00,9.401787297100164,False
Sensor_123,2024-01-06 02:00:00,5.398195739389496,True
Sensor_124,2024-01-06 03:00:00,9.93015842621836,False
Sensor_125,2024-01-06 04:00:00,1.5331726651386506,True
Sensor_126,2024-01-06 05:00:00,6.569655130805759,False
Sensor_127,2024-01-06 06:00:00,8.489891560680501,False
Sensor_128,2024-01-06 07:00:00,8.398198401950054,False
Sensor_129,2024-01-06 08:00:00,2.0478715167436747,False
Sensor_130,2024-01-06 09:00:00,3.691978716577421,True
Sensor_131,2024-01-06 10:00:00,7.376700221951182,False
Sensor_132,2024-01-06 11:00:00,0.9712992751226469,False
Sensor_133,2024-01-06 12:00:00,1.7861542516096371,True
Sensor_134,2024-01-06 13:00:00,8.923824333771554,False
Sensor_135,2024-01-06 14:00:00,3.520726253973692,False
Sensor_136,2024-01-06 15:00:00,5.6142721512567935,False
Sensor_137,2024-01-06 16:00:00,8.796619728769494,False
Sensor_138,2024-01-06 17:00:00,2.2891649079482965,False
Sensor_139,2024-01-06 18:00:00,4.656104652280216,False
Sensor_140,2024-01-06 19:00:00,6.855821480544038,True
Sensor_141,2024-01-06 20:00:00,8.168880717525175,False
Sensor_142,2024-01-06 21:00:00,4.883387309807233,False
Sensor_143,2024-01-06 22:00:00,9.87552678940309,False
Sensor_144,2024-01-06 23:00:00,2.0292237781628444,False
Sensor_145,2024-01-07 00:00:00,7.683968454114971,True
Sensor_146,2024-01-07 01:00:00,1.41164643350548,True
Sensor_147,2024-01-07 02:00:00,6.125895635906174,True
Sensor_148,2024-01-07 03:00:00,9.65020814788379,False
Sensor_149,2024-01-07 04:00:00,2.615781860064349,False
Sensor_150,2024-01-07 05:00:00,6.445659917990426,False
Sensor_151,2024-01-07 06:00:00,6.65152419075381,False
Sensor_152,2024-01-07 07:00:00,6.38721967032575,True
Sensor_153,2024-01-07 08:00:00,3.640259617164449,True
Sensor_154,2024-01-07 09:00:00,4.880542555578206,False
Sensor_155,2024-01-07 10:00:00,3.871944650859969,True
Sensor_156,2024-01-07 11:00:00,3.58378311862013,True
Sensor_157,2024-01-07 12:00:00,8.665767487633904,False
Sensor_158,2024-01-07 13:00:00,2.7443419731589644,True
Sensor_159,2024-01-07 14:00:00,1.3700262348773777,True
Sensor_160,2024-01-07 15:00:00,4.129957230575404,False
Sensor_161,2024-01-07 16:00:00,5.952427428214793,False
Sensor_162,2024-01-07 17:00:00,6.444718044091277,True
Sensor_163,2024-01-07 18:00:00,6.570342934236264,True
Sensor_164,2024-01-07 19:00:00,7.037967496179302,False
Sensor_165,2024-01-07 20:00:00,8.764656706262002,False
Sensor_166,2024-01-07 21:00:00,3.860034336883548,False
Sensor_167,2024-01-07 22:00:00,5.611249897960322,False
Sensor_168,2024-01-07 23:00:00,9.792428350233353,False
Sensor_169,2024-01-08 00:00:00,2.5947094946095,False
Sensor_170,2024-01-08 01:00:00,5.7683736124830585,False
Sensor_171,2024-01-08 02:00:00,5.949214504741036,False
Sensor_172,2024-01-08 03:00:00,1.118922312225233,False
Sensor_173,2024-01-08 04:00:00,1.885691360210661,False
Sensor_174,2024-01-08 05:00:00,8.601050558646522,False
Sensor_175,2024-01-08 06:00:00,5.562401844619531,False
Sensor_176,2024-01-08 07:00:00,6.316621686621535,False
Sensor_177,2024-01-08 08:00:00,1.7061010108343337,False
Sensor_178,2024-01-08 09:00:00,2.4312230785652664,False
Sensor_179,2024-01-08 10:00:00,2.320325232353736,True
Sensor_180,2024-01-08 11:00:00,4.134224042249082,False
Sensor_181,2024-01-08 12:00:00,4.337732918717553,False
Sensor_182,2024-01-08 13:00:00,1.7022218164174425,False
Sensor_183,2024-01-08 14:00:00,5.70265667838496,False
Sensor_184,2024-01-08 15:00:00,9.373843970214986,False
Sensor_185,2024-01-08 16:00:00,9.008090748965627,False
Sensor_186,2024-01-08 17:00:00,3.0561351909272334,False
Sensor_187,2024-01-08 18:00:00,6.876852970696814,False
Sensor_188,2024-01-08 19:00:00,0.92239017148535,False
Sensor_189,2024-01-08 20:00:00,6.658923840770167,False
Sensor_190,2024-01-08 21:00:00,2.3967569172196193,False
Sensor_191,2024-01-08 22:00:00,1.9298872969836198,False
Sensor_192,2024-01-08 23:00:00,6.313582749727448,False
Sensor_193,2024-01-09 00:00:00,3.803908679078903,False
Sensor_194,2024-01-09 01:00:00,0.9518397986351206,False
Sensor_195,2024-01-09 02:00:00,8.300068366516198,False
Sensor_196,2024-01-09 03:00:00,7.332162589260351,False
Sensor_197,2024-01-09 04:00:00,5.507055321479463,False
Sensor_198,2024-01-09 05:00:00,5.1739494237911865,False
Sensor_199,2024-01-09 06:00:00,5.824357848431301,True
Sensor_200,2024-01-09 07:00:00,2.2791580492017265,True
Sensor_201,2024-01-09 08:00:00,4.8657794527887015,False
Sensor_202,2024-01-09 09:00:00,1.4672728966134896,True
Sensor_203,2024-01-09 10:00:00,4.707202876105222,False
Sensor_204,2024-01-09 11:00:00,6.870816128782418,False
Sensor_205,2024-01-09 12:00:00,9.644503217838265,True
Sensor_206,2024-01-09 13:00:00,7.890588940109701,False
Sensor_207,2024-01-09 14:00:00,9.905713180239337,False
Sensor_208,2024-01-09 15:00:00,7.754602882536751,False
Sensor_209,2024-01-09 16:00:00,7.367844348992108,True
Sensor_210,2024-01-09 17:00:00,7.843928996413373,False
Sensor_211,2024-01-09 18:00:00,6.697091313015871,False
Sensor_212,2024-01-09 19:00:00,4.8855791244885145,False
Sensor_213,2024-01-09 20:00:00,2.5812951622074483,False
Sensor_214,2024-01-09 21:00:00,9.149596590878541,False
Sensor_215,2024-01-09 22:00:00,6.661341567156234,True
Sensor_216,2024-01-09 23:00:00,2.9028981064602037,True
Sensor_217,2024-01-10 00:00:00,1.351823621189147,True
Sensor_218,2024-01-10 01:00:00,0.5040210610194844,True
Sensor_219,2024-01-10 02:00:00,9.207842348912523,False
Sensor_220,2024-01-10 03:00:00,7.705423804216678,False
Sensor_221,2024-01-10 04:00:00,4.375840698479214,False
Sensor_222,2024-01-10 05:00:00,1.3819940071100802,False
Sensor_223,2024-01-10 06:00:00,2.394297061973834,False
Sensor_224,2024-01-10 07:00:00,1.9837788128332043,False
Sensor_225,2024-01-10 08:00:00,4.055596526858004,False
Sensor_226,2024-01-10 09:00:00,8.574809580404528,True
Sensor_227,2024-01-10 10:00:00,0.9603421927758624,False
Sensor_228,2024-01-10 11:00:00,3.9051782224119904,False
Sensor_229,2024-01-10 12:00:00,5.016894208973816,False
Sensor_230,2024-01-10 13:00:00,8.99946202193171,True
Sensor_231,2024-01-10 14:00:00,7.187609802603399,False
Sensor_232,2024-01-10 15:00:00,2.065913280564057,True
Sensor_233,2024-01-10 16:00:00,4.789783796217455,False
Sensor_234,2024-01-10 17:00:00,3.0012676630829516,True
Sensor_235,2024-01-10 18:00:00,7.446337440850644,False
Sensor_236,2024-01-10 19:00:00,9.575069275983937,False
Sensor_237,2024-01-10 20:00:00,2.901094411670198,False
Sensor_238,2024-01-10 21:00:00,8.291618131751008,False
Sensor_239,2024-01-10 22:00:00,0.8073634637089446,False
Sensor_240,2024-01-10 23:00:00,6.357569310482061,False
Sensor_241,2024-01-11 00:00:00,6.5448608497433245,False
Sensor_242,2024-01-11 01:00:00,5.67053193132428,True
Sensor_243,2024-01-11 02:00:00,9.84905821334942,True
Sensor_244,2024-01-11 03:00:00,4.960102969593016,True
Sensor_245,2024-01-11 04:00:00,2.5143525335119814,False
Sensor_246,2024-01-11 05:00:00,7.969343027037197,False
Sensor_247,2024-01-11 06:00:00,1.307643015662911,True
Sensor_248,2024-01-11 07:00:00,4.358971907745705,True
Sensor_249,2024-01-11 08:00:00,3.3003072599934047,True
Sensor_250,2024-01-11 09:00:00,0.8551897241868675,True
Sensor_251,2024-01-11 10:00:00,8.960610204739439,False
Sensor_252,2024-01-11 11:00:00,1.2070394093566725,False
Sensor_253,2024-01-11 12:00:00,0.9666972075275531,False
Sensor_254,2024-01-11 13:00:00,4.976956047692093,False
Sensor_255,2024-01-11 14:00:00,8.712382139894421,False
Sensor_256,2024-01-11 15:00:00,8.438870228790247,True
Sensor_257,2024-01-11 16:00:00,0.8567151841887845,True
Sensor_258,2024-01-11 17:00:00,1.0252585168390698,True
Sensor_259,2024-01-11 18:00:00,4.0242554846894745,False
Sensor_260,2024-01-11 19:00:00,8.504751801752786,False
Sensor_261,2024-01-11 20:00:00,9.886055935955962,False
Sensor_262,2024-01-11 21:00:00,9.190840796093166,False
Sensor_263,2024-01-11 22:00:00,7.087784841939663,False
Sensor_264,2024-01-11 23:00:00,0.808568745183986,False
Sensor_265,2024-01-12 00:00:00,6.447724883573537,False
Sensor_266,2024-01-12 01:00:00,2.974354772698557,False
Sensor_267,2024-01-12 02:00:00,7.766204687895913,False
Sensor_268,2024-01-12 03:00:00,1.3016051846666055,False
Sensor_269,2024-01-12 04:00:00,0.8107264368700309,True
Sensor_270,2024-01-12 05:00:00,9.435072941743076,False
Sensor_271,2024-01-12 06:00:00,4.8934222861746335,False
Sensor_272,2024-01-12 07:00:00,4.490768687570904,False
Sensor_273,2024-01-12 08:00:00,6.896774249557516,False
Sensor_274,2024-01-12 09:00:00,8.740181792989762,False
Sensor_275,2024-01-12 10:00:00,4.536149473026196,False
Sensor_276,2024-01-12 11:00:00,6.153432618843011,False
Sensor_277,2024-01-12 12:00:00,9.17840765841499,False
Sensor_278,2024-01-12 13:00:00,9.01912414895393,False
Sensor_279,2024-01-12 14:00:00,1.9678249692279954,False
Sensor_280,2024-01-12 15:00:00,3.1236943708426774,True
Sensor_281,2024-01-12 16:00:00,7.095887937145305,True
Sensor_282,2024-01-12 17:00:00,4.609297475484918,True
Sensor_283,2024-01-12 18:00:00,3.942422877669737,False
Sensor_284,2024-01-12 19:00:00,2.857674249996031,False
Sensor_285,2024-01-12 20:00:00,9.142708740692575,False
Sensor_286,2024-01-12 21:00:00,4.15343838488833,True
Sensor_287,2024-01-12 22:00:00,2.368849687315829,False
Sensor_288,2024-01-12 23:00:00,7.266971958526279,False
Sensor_289,2024-01-13 00:00:00,8.598018713838487,True
Sensor_290,2024-01-13 01:00:00,8.993789276095042,True
Sensor_291,2024-01-13 02:00:00,2.614400277630376,True
Sensor_292,2024-01-13 03:00:00,9.753162603821073,False
Sensor_293,2024-01-13 04:00:00,3.7864616354134872,True
Sensor_294,2024-01-13 05:00:00,6.296146874615833,True
Sensor_295,2024-01-13 06:00:00,4.8045838649300885,False
Sensor_296,2024-01-13 07:00:00,8.652118698731954,True
Sensor_297,2024-01-13 08:00:00,0.7954107441511826,False
Sensor_298,2024-01-13 09:00:00,7.724947941823241,True
Sensor_299,2024-01-13 10:00:00,9.974930514833998,False
Sensor_300,2024-01-13 11:00:00,5.529229096543334,True
Sensor_301,2024-01-13 12:00:00,9.070141332881773,False
Sensor_302,2024-01-13 13:00:00,8.728880900688695,False
Sensor_303,2024-01-13 14:00:00,4.219855780577635,True
Sensor_304,2024-01-13 15:00:00,1.5515008285944027,True
Sensor_305,2024-01-13 16:00:00,0.5092340015923468,True
Sensor_306,2024-01-13 17:00:00,9.348579970761051,False
Sensor_307,2024-01-13 18:00:00,3.3389866223379343,False
Sensor_308,2024-01-13 19:00:00,1.9224691903338802,False
Sensor_309,2024-01-13 20:00:00,1.206554581723307,False
Sensor_310,2024-01-13 21:00:00,4.819504127748177,False
Sensor_311,2024-01-13 22:00:00,0.7187545299277605,False
Sensor_312,2024-01-13 23:00:00,4.594024851038385,False
Sensor_313,2024-01-14 00:00:00,7.2261853092073,False
Sensor_314,2024-01-14 01:00:00,5.11621676673883,True
Sensor_315,2024-01-14 02:00:00,3.5116810547408646,False
Sensor_316,2024-01-14 03:00:00,6.09536709676971,True
Sensor_317,2024-01-14 04:00:00,0.5401606561531583,False
Sensor_318,2024-01-14 05:00:00,2.210655512178445,False
Sensor_319,2024-01-14 06:00:00,1.3921642533914846,True
Sensor_320,2024-01-14 07:00:00,5.223245593250473,False
Sensor_321,2024-01-14 08:00:00,9.969292516853123,False
Sensor_322,2024-01-14 09:00:00,2.701356794775589,True
Sensor_323,2024-01-14 10:00:00,2.6242725993190383,False
Sensor_324,2024-01-14 11:00:00,6.8542536271743195,False
Sensor_325,2024-01-14 12:00:00,5.201609322587647,False
Sensor_326,2024-01-14 13:00:00,4.967619964735407,True
Sensor_327,2024-01-14 14:00:00,9.954833400435382,False
Sensor_328,2024-01-14 15:00:00,2.2596711211385356,False
Sensor_329,2024-01-14 16:00:00,4.036182891709457,False
Sensor_330,2024-01-14 17:00:00,5.627107468042125,False
Sensor_331,2024-01-14 18:00:00,9.294034744330236,False
Sensor_332,2024-01-14 19:00:00,1.1006977900864268,False
Sensor_333,2024-01-14 20:00:00,4.81470095430168,False
Sensor_334,2024-01-14 21:00:00,7.206252737442157,True
