sensor_id,timestamp,sound_wave,crack_detected
Sensor_335,2024-01-14 22:00:00,2.8204687467409033,False
Sensor_336,2024-01-14 23:00:00,8.390051947572513,True
Sensor_337,2024-01-15 00:00:00,3.798705529704844,False
Sensor_338,2024-01-15 01:00:00,8.780104418846047,False
Sensor_339,2024-01-15 02:00:00,1.8981825828459604,True
Sensor_340,2024-01-15 03:00:00,5.574575851533118,False
Sensor_341,2024-01-15 04:00:00,8.885751074152706,True
Sensor_342,2024-01-15 05:00:00,0.7397789984357301,False
Sensor_343,2024-01-15 06:00:00,3.401882457175371,False
Sensor_344,2024-01-15 07:00:00,9.787249787501986,False
Sensor_345,2024-01-15 08:00:00,0.9033058538249431,True
Sensor_346,2024-01-15 09:00:00,9.441572256043562,False
Sensor_347,2024-01-15 10:00:00,2.295649001656897,False
Sensor_348,2024-01-15 11:00:00,8.826610891850798,False
Sensor_349,2024-01-15 12:00:00,8.775496804375868,True
Sensor_350,2024-01-15 13:00:00,5.2239771401040995,False
Sensor_351,2024-01-15 14:00:00,4.455849802098819,True
Sensor_352,2024-01-15 15:00:00,5.32643645455601,True
Sensor_353,2024-01-15 16:00:00,7.610249935771322,False
Sensor_354,2024-01-15 17:00:00,2.522772932521963,False
Sensor_355,2024-01-15 18:00:00,0.8833218026049374,False
Sensor_356,2024-01-15 19:00:00,3.7856534668413024,False
Sensor_357,2024-01-15 20:00:00,5.006477673428792,True
Sensor_358,2024-01-15 21:00:00,5.039873569309418,False
Sensor_359,2024-01-15 22:00:00,1.4972742783085824,False
Sensor_360,2024-01-15 23:00:00,6.664277333118793,False
Sensor_361,2024-01-16 00:00:00,9.03583941892999,True
Sensor_362,2024-01-16 01:00:00,5.862009876643323,True
Sensor_363,2024-01-16 02:00:00,1.0741034385828556,False
Sensor_364,2024-01-16 03:00:00,4.034010254191211,True
Sensor_365,2024-01-16 04:00:00,5.562296136222342,False
Sensor_366,2024-01-16 05:00:00,6.555414143716992,False
Sensor_367,2024-01-16 06:00:00,7.417446090563598,False
Sensor_368,2024-01-16 07:00:00,4.718693220501353,False
Sensor_369,2024-01-16 08:00:00,2.490540634715898,True
Sensor_370,2024-01-16 09:00:00,9.486095908814598,False
Sensor_371,2024-01-16 10:00:00,5.27713376997909,False
Sensor_372,2024-01-16 11:00:00,3.7421226445157196,False
Sensor_373,2024-01-16 12:00:00,8.026463177108859,False
Sensor_374,2024-01-16 13:00:00,4.833381191740664,False
Sensor_375,2024-01-16 14:00:00,8.926825081711543,False
Sensor_376,2024-01-16 15:00:00,4.551664825495359,False
Sensor_377,2024-01-16 16:00:00,3.1522204918102505,False
Sensor_378,2024-01-16 17:00:00,2.859675704990562,False
Sensor_379,2024-01-16 18:00:00,8.683614310520923,True
Sensor_380,2024-01-16 19:00:00,3.2527390821242306,True
Sensor_381,2024-01-16 20:00:00,8.254272291476099,False
Sensor_382,2024-01-16 21:00:00,9.15672725007924,False
Sensor_383,2024-01-16 22:00:00,1.312956841337171,False
Sensor_384,2024-01-16 23:00:00,0.6506918538617452,False
Sensor_385,2024-01-17 00:00:00,4.773640417645849,False
Sensor_386,2024-01-17 01:00:00,6.260351132124077,True
Sensor_387,2024-01-17 02:00:00,9.722303557455652,True
Sensor_388,2024-01-17 03:00:00,2.824140932740738,False
Sensor_389,2024-01-17 04:00:00,6.575699025744491,False
Sensor_390,2024-01-17 05:00:00,7.124989739674351,True
Sensor_391,2024-01-17 06:00:00,4.009647084715613,False
Sensor_392,2024-01-17 07:00:00,2.158049879645774,False
Sensor_393,2024-01-17 08:00:00,0.5758686003256841,False
Sensor_394,2024-01-17 09:00:00,9.042647607829402,False
Sensor_395,2024-01-17 10:00:00,8.09091193345976,True
Sensor_396,2024-01-17 11:00:00,4.145393807996928,False
Sensor_397,2024-01-17 12:00:00,8.27300571987953,False
Sensor_398,2024-01-17 13:00:00,1.4242662169464075,False
Sensor_399,2024-01-17 14:00:00,8.656572604541296,False
Sensor_400,2024-01-17 15:00:00,7.887957394856352,False
Sensor_401,2024-01-17 16:00:00,8.932852596104144,False
Sensor_402,2024-01-17 17:00:00,5.071372159920422,False
Sensor_403,2024-01-17 18:00:00,7.171967679822027,False
Sensor_404,2024-01-17 19:00:00,8.928492862507257,False
Sensor_405,2024-01-17 20:00:00,7.451578771234141,False
Sensor_406,2024-01-17 21:00:00,3.124589807920633,False
Sensor_407,2024-01-17 22:00:00,5.9254238631215035,False
Sensor_408,2024-01-17 23:00:00,7.274209388689927,True
Sensor_409,2024-01-18 00:00:00,9.850919100403317,True
Sensor_410,2024-01-18 01:00:00,3.2080309350453584,True
Sensor_411,2024-01-18 02:00:00,9.050990361115444,False
Sensor_412,2024-01-18 03:00:00,4.687846741152911,False
Sensor_413,2024-01-18 04:00:00,4.981237515172632,False
Sensor_414,2024-01-18 05:00:00,3.0740770802097774,False
Sensor_415,2024-01-18 06:00:00,4.738562698131078,False
Sensor_416,2024-01-18 07:00:00,5.930265402776494,False
Sensor_417,2024-01-18 08:00:00,6.039415939518568,False
Sensor_418,2024-01-18 09:00:00,8.055014862200574,True
Sensor_419,2024-01-18 10:00:00,1.124331288285563,True
Sensor_420,2024-01-18 11:00:00,1.9417112838328057,True
Sensor_421,2024-01-18 12:00:00,4.772517187044752,False
Sensor_422,2024-01-18 13:00:00,1.8369779967887963,False
Sensor_423,2024-01-18 14:00:00,4.148907501171239,False
Sensor_424,2024-01-18 15:00:00,3.2082424498259487,False
Sensor_425,2024-01-18 16:00:00,8.298089118116685,False
Sensor_426,2024-01-18 17:00:00,0.9623663852531933,False
Sensor_427,2024-01-18 18:00:00,7.8439338355049815,False
Sensor_428,2024-01-18 19:00:00,8.096821436252231,False
Sensor_429,2024-01-18 20:00:00,1.0681157040810563,False
Sensor_430,2024-01-18 21:00:00,1.225104141886106,False
Sensor_431,2024-01-18 22:00:00,3.635754600879891,False
Sensor_432,2024-01-18 23:00:00,7.377825219109792,False
Sensor_433,2024-01-19 00:00:00,8.450698314711053,False
Sensor_434,2024-01-19 01:00:00,1.3132990344908062,False
Sensor_435,2024-01-19 02:00:00,5.596492498464283,False
Sensor_436,2024-01-19 03:00:00,7.03658668365788,False
Sensor_437,2024-01-19 04:00:00,4.1529960373861785,False
Sensor_438,2024-01-19 05:00:00,1.7197346562232936,False
Sensor_439,2024-01-19 06:00:00,3.8203914217503856,False
Sensor_440,2024-01-19 07:00:00,6.30413226211687,False
Sensor_441,2024-01-19 08:00:00,4.470667112543614,False
Sensor_442,2024-01-19 09:00:00,3.1183907504833215,False
Sensor_443,2024-01-19 10:00:00,1.332202665981893,False
Sensor_444,2024-01-19 11:00:00,5.23133932741608,False
Sensor_445,2024-01-19 12:00:00,5.156911277563346,False
Sensor_446,2024-01-19 13:00:00,1.595752165078629,False
Sensor_447,2024-01-19 14:00:00,1.885286054749166,True
Sensor_448,2024-01-19 15:00:00,7.7714603263300885,False
Sensor_449,2024-01-19 16:00:00,4.510597744884018,False
Sensor_450,2024-01-19 17:00:00,9.975218930008166,True
Sensor_451,2024-01-19 18:00:00,3.9140146505764335,True
Sensor_452,2024-01-19 19:00:00,2.5838941139414286,False
Sensor_453,2024-01-19 20:00:00,3.847116719710306,True
Sensor_454,2024-01-19 21:00:00,2.156139478037648,True
Sensor_455,2024-01-19 22:00:00,0.7226776610399465,False
Sensor_456,2024-01-19 23:00:00,7.74675157968845,False
Sensor_457,2024-01-20 00:00:00,9.903070260261588,True
Sensor_458,2024-01-20 01:00:00,7.921928199509924,False
Sensor_459,2024-01-20 02:00:00,1.1210712353189634,False
Sensor_460,2024-01-20 03:00:00,5.34438021490774,False
Sensor_461,2024-01-20 04:00:00,5.437577481393403,False
Sensor_462,2024-01-20 05:00:00,1.1133461035033076,False
Sensor_463,2024-01-20 06:00:00,7.514761521779551,True
Sensor_464,2024-01-20 07:00:00,3.147826428658044,False
Sensor_465,2024-01-20 08:00:00,9.330071486638115,False
Sensor_466,2024-01-20 09:00:00,8.005933396766581,False
Sensor_467,2024-01-20 10:00:00,0.7488965600518913,True
Sensor_468,2024-01-20 11:00:00,6.099923426302757,False
Sensor_469,2024-01-20 12:00:00,3.7874857815043304,False
Sensor_470,2024-01-20 13:00:00,1.7176890231147426,True
Sensor_471,2024-01-20 14:00:00,5.229472050427327,False
Sensor_472,2024-01-20 15:00:00,1.4415565038236258,False
Sensor_473,2024-01-20 16:00:00,8.023926192161468,False
Sensor_474,2024-01-20 17:00:00,7.239389570758336,False
Sensor_475,2024-01-20 18:00:00,8.118106086257615,True
Sensor_476,2024-01-20 19:00:00,8.541063902778466,False
Sensor_477,2024-01-20 20:00:00,1.1973934536075435,False
Sensor_478,2024-01-20 21:00:00,4.252023553262287,True
Sensor_479,2024-01-20 22:00:00,5.717250875976362,False
Sensor_480,2024-01-20 23:00:00,4.606638236712016,True
Sensor_481,2024-01-21 00:00:00,6.433197486541383,True
Sensor_482,2024-01-21 01:00:00,2.2463236276825524,False
Sensor_483,2024-01-21 02:00:00,3.9820505880109884,False
Sensor_484,2024-01-21 03:00:00,4.043552440487981,True
Sensor_485,2024-01-21 04:00:00,9.155397909396658,True
Sensor_486,2024-01-21 05:00:00,6.47158047918683,False
Sensor_487,2024-01-21 06:00:00,9.14076110371304,True
Sensor_488,2024-01-21 07:00:00,7.265528136935676,True
Sensor_489,2024-01-21 08:00:00,8.174038768364717,True
Sensor_490,2024-01-21 09:00:00,4.469982392575287,False
Sensor_491,2024-01-21 10:00:00,9.410231718175934,True
Sensor_492,2024-01-21 11:00:00,3.495778653831226,False
Sensor_493,2024-01-21 12:00:00,1.888756597425488,True
Sensor_494,2024-01-21 13:00:00,8.308297883274795,False
Sensor_495,2024-01-21 14:00:00,2.4646664211401728,False
Sensor_496,2024-01-21 15:00:00,1.4480497602266102,True
Sensor_497,2024-01-21 16:00:00,7.078675957855431,False
Sensor_498,2024-01-21 17:00:00,8.264265706881142,True
Sensor_499,2024-01-21 18:00:00,9.99770661678781,False
Sensor_500,2024-01-21 19:00:00,2.1771919509565754,False
Sensor_501,2024-01-21 20:00:00,8.79747007117955,True
Sensor_502,2024-01-21 21:00:00,8.66989491419536,True
Sensor_503,2024-01-21 22:00:00,4.622424596267755,False
Sensor_504,2024-01-21 23:00:00,2.9894419718499177,False
Sensor_505,2024-01-22 00:00:00,4.823842965035382,True
Sensor_506,2024-01-22 01:00:00,2.238702635349492,False
Sensor_507,2024-01-22 02:00:00,8.297141786320529,True
Sensor_508,2024-01-22 03:00:00,6.502834131769985,False
Sensor_509,2024-01-22 04:00:00,2.8706550613014037,False
Sensor_510,2024-01-22 05:00:00,7.445259491147026,False
Sensor_511,2024-01-22 06:00:00,7.575105085412756,False
Sensor_512,2024-01-22 07:00:00,4.698302398242827,False
Sensor_513,2024-01-22 08:00:00,2.2623454766034206,False
Sensor_514,2024-01-22 09:00:00,8.783861771276836,True
Sensor_515,2024-01-22 10:00:00,4.014050827745287,False
Sensor_516,2024-01-22 11:00:00,1.3076144224488395,True
Sensor_517,2024-01-22 12:00:00,3.866256064217628,False
Sensor_518,2024-01-22 13:00:00,8.985512663994166,False
Sensor_519,2024-01-22 14:00:00,8.679948153875939,False
Sensor_520,2024-01-22 15:00:00,5.994656386712687,False
Sensor_521,2024-01-22 16:00:00,4.437670069030744,False
Sensor_522,2024-01-22 17:00:00,1.7213686665730836,True
Sensor_523,2024-01-22 18:00:00,1.6363342664107254,False
Sensor_524,2024-01-22 19:00:00,6.259339389284612,False
Sensor_525,2024-01-22 20:00:00,4.843593206108765,False
Sensor_526,2024-01-22 21:00:00,7.295523744752108,False
Sensor_527,2024-01-22 22:00:00,9.168259646554999,True
Sensor_528,2024-01-22 23:00:00,6.130636308556263,False
Sensor_529,2024-01-23 00:00:00,1.9356292517884524,True
Sensor_530,2024-01-23 01:00:00,0.6423705562861154,False
Sensor_531,2024-01-23 02:00:00,8.78103141317019,False
Sensor_532,2024-01-23 03:00:00,8.716145816975553,True
Sensor_533,2024-01-23 04:00:00,6.047242474902985,False
Sensor_534,2024-01-23 05:00:00,7.836562070725796,False
Sensor_535,2024-01-23 06:00:00,1.9142413743208992,False
Sensor_536,2024-01-23 07:00:00,2.980903457361122,False
Sensor_537,2024-01-23 08:00:00,2.530918175823143,True
Sensor_538,2024-01-23 09:00:00,7.943269397523543,False
Sensor_539,2024-01-23 10:00:00,5.409219222037068,False
Sensor_540,2024-01-23 11:00:00,8.558106357314403,False
Sensor_541,2024-01-23 12:00:00,5.066468463275291,False
Sensor_542,2024-01-23 13:00:00,8.754542371759264,False
Sensor_543,2024-01-23 14:00:00,8.004299051690076,False
Sensor_544,2024-01-23 15:00:00,7.503077710022551,False
Sensor_545,2024-01-23 16:00:00,4.020405259282219,True
Sensor_546,2024-01-23 17:00:00,4.711225493820127,False
Sensor_547,2024-01-23 18:00:00,4.6488000020520435,True
Sensor_548,2024-01-23 19:00:00,8.528790262679403,False
Sensor_549,2024-01-23 20:00:00,5.967748219088831,False
Sensor_550,2024-01-23 21:00:00,3.3046413214414123,True
Sensor_551,2024-01-23 22:00:00,1.9726561383465429,True
Sensor_552,2024-01-23 23:00:00,9.180944950373384,True
Sensor_553,2024-01-24 00:00:00,2.8882094663532505,False
Sensor_554,2024-01-24 01:00:00,4.6187200800280035,True
Sensor_555,2024-01-24 02:00:00,1.4825316851613004,True
Sensor_556,2024-01-24 03:00:00,2.994768746046432,True
Sensor_557,2024-01-24 04:00:00,4.519753341434977,False
Sensor_558,2024-01-24 05:00:00,2.3892487115858447,True
Sensor_559,2024-01-24 06:00:00,9.14279647699846,False
Sensor_560,2024-01-24 07:00:00,3.4543931023521335,False
Sensor_561,2024-01-24 08:00:00,1.9950696334288622,False
Sensor_562,2024-01-24 09:00:00,3.225177519148944,False
Sensor_563,2024-01-24 10:00:00,3.425490123878954,False
Sensor_564,2024-01-24 11:00:00,9.66764748926648,False
Sensor_565,2024-01-24 12:00:00,4.023892668592953,False
Sensor_566,2024-01-24 13:00:00,9.34013154009931,False
Sensor_567,2024-01-24 14:00:00,6.91686064276624,False
Sensor_568,2024-01-24 15:00:00,2.52647528890897,True
Sensor_569,2024-01-24 16:00:00,3.44453586340756,True
Sensor_570,2024-01-24 17:00:00,8.767769202947239,True
Sensor_571,2024-01-24 18:00:00,7.063576613209678,False
Sensor_572,2024-01-24 19:00:00,9.641716441228086,False
Sensor_573,2024-01-24 20:00:00,9.589129351125033,False
Sensor_574,2024-01-24 21:00:00,6.933352397306335,False
Sensor_575,2024-01-24 22:00:00,9.984295335730671,False
Sensor_576,2024-01-24 23:00:00,8.850404903365813,True
Sensor_577,2024-01-25 00:00:00,8.317970697209423,True
Sensor_578,2024-01-25 01:00:00,2.3650151556053123,False
Sensor_579,2024-01-25 02:00:00,3.817007572418888,False
Sensor_580,2024-01-25 03:00:00,6.224734412130955,False
Sensor_581,2024-01-25 04:00:00,7.423013171874432,False
Sensor_582,2024-01-25 05:00:00,9.597638442842575,False
Sensor_583,2024-01-25 06:00:00,4.939511706056336,False
Sensor_584,2024-01-25 07:00:00,5.733843917269376,False
Sensor_585,2024-01-25 08:00:00,5.126662243507265,False
Sensor_586,2024-01-25 09:00:00,2.8926622088720104,False
Sensor_587,2024-01-25 10:00:00,8.631303160852076,True
Sensor_588,2024-01-25 11:00:00,6.189480136899146,False
Sensor_589,2024-01-25 12:00:00,5.972653330307646,False
Sensor_590,2024-01-25 13:00:00,7.574470506517998,False
Sensor_591,2024-01-25 14:00:00,7.140788118176074,True
Sensor_592,2024-01-25 15:00:00,6.906830237481656,True
Sensor_593,2024-01-25 16:00:00,8.691036633783453,False
Sensor_594,2024-01-25 17:00:00,1.2730225596047986,True
Sensor_595,2024-01-25 18:00:00,5.930129044148949,False
Sensor_596,2024-01-25 19:00:00,5.444025236425243,False
Sensor_597,2024-01-25 20:00:00,0.8980269880010169,False
Sensor_598,2024-01-25 21:00:00,1.7656369841179673,False
Sensor_599,2024-01-25 22:00:00,2.792536162844611,True
Sensor_600,2024-01-25 23:00:00,3.8044683303488283,True
Sensor_601,2024-01-26 00:00:00,7.385004351340289,False
Sensor_602,2024-01-26 01:00:00,6.276232942002299,False
Sensor_603,2024-01-26 02:00:00,3.4088832891322225,False
Sensor_604,2024-01-26 03:00:00,5.161572958888841,False
Sensor_605,2024-01-26 04:00:00,5.842200524381634,False
Sensor_606,2024-01-26 05:00:00,2.7229940562203847,True
Sensor_607,2024-01-26 06:00:00,6.8943653876461815,True
Sensor_608,2024-01-26 07:00:00,4.70606478033264,False
Sensor_609,2024-01-26 08:00:00,5.696983818957493,False
Sensor_610,2024-01-26 09:00:00,5.337995981130364,False
Sensor_611,2024-01-26 10:00:00,6.261916267767779,False
Sensor_612,2024-01-26 11:00:00,5.044280711740108,False
Sensor_613,2024-01-26 12:00:00,4.776575765927576,False
Sensor_614,2024-01-26 13:00:00,7.552967574521239,False
Sensor_615,2024-01-26 14:00:00,0.757137313993708,False
Sensor_616,2024-01-26 15:00:00,5.262219013551302,True
Sensor_617,2024-01-26 16:00:00,3.3876739472005273,False
Sensor_618,2024-01-26 17:00:00,2.6053195451057585,False
Sensor_619,2024-01-26 18:00:00,7.64421923726033,True
Sensor_620,2024-01-26 19:00:00,3.8577693488223765,False
Sensor_621,2024-01-26 20:00:00,4.825411401520551,False
Sensor_622,2024-01-26 21:00:00,8.901186787713135,False
Sensor_623,2024-01-26 22:00:00,2.7130127579164927,False
Sensor_624,2024-01-26 23:00:00,7.597369994167379,False
Sensor_625,2024-01-27 00:00:00,2.563237805604829,False
Sensor_626,2024-01-27 01:00:00,2.4722367037122575,True
Sensor_627,2024-01-27 02:00:00,7.552441308257684,True
Sensor_628,2024-01-27 03:00:00,5.634450088057159,False
Sensor_629,2024-01-27 04:00:00,5.960888135569172,True
Sensor_630,2024-01-27 05:00:00,8.45826309976854,False
Sensor_631,2024-01-27 06:00:00,3.586612047319863,False
Sensor_632,2024-01-27 07:00:00,7.524226250688058,False
Sensor_633,2024-01-27 08:00:00,9.785613249988563,False
Sensor_634,2024-01-27 09:00:00,4.53474216067011,False
Sensor_635,2024-01-27 10:00:00,7.843157708177314,True
Sensor_636,2024-01-27 11:00:00,4.138959094481896,False
Sensor_637,2024-01-27 12:00:00,5.448547158071836,False
Sensor_638,2024-01-27 13:00:00,7.586836218488705,True
Sensor_639,2024-01-27 14:00:00,7.209075895740977,False
Sensor_640,2024-01-27 15:00:00,9.377194853201097,True
Sensor_641,2024-01-27 16:00:00,3.5810812174883315,True
Sensor_642,2024-01-27 17:00:00,7.1910842162012685,False
Sensor_643,2024-01-27 18:00:00,1.183882558478791,False
Sensor_644,2024-01-27 19:00:00,7.624702869932288,True
Sensor_645,2024-01-27 20:00:00,8.551229395601803,False
Sensor_646,2024-01-27 21:00:00,2.031205422607732,False
Sensor_647,2024-01-27 22:00:00,8.52540145788773,False
Sensor_648,2024-01-27 23:00:00,6.452286205624124,False
Sensor_649,2024-01-28 00:00:00,1.2856021490956002,False
Sensor_650,2024-01-28 01:00:00,2.254613622776093,False
Sensor_651,2024-01-28 02:00:00,7.329446723375664,True
Sensor_652,2024-01-28 03:00:00,6.765954546819001,False
Sensor_653,2024-01-28 04:00:00,1.6281593586964997,True
Sensor_654,2024-01-28 05:00:00,8.707836785487029,False
Sensor_655,2024-01-28 06:00:00,4.614764516117608,False
Sensor_656,2024-01-28 07:00:00,1.3496256295753033,False
Sensor_657,2024-01-28 08:00:00,6.7682663097091185,False
Sensor_658,2024-01-28 09:00:00,1.7001969880666674,True
Sensor_659,2024-01-28 10:00:00,6.227007490634224,False
Sensor_660,2024-01-28 11:00:00,0.8362236616205917,False
Sensor_661,2024-01-28 12:00:00,4.310673424762477,False
Sensor_662,2024-01-28 13:00:00,4.491703200572562,False
Sensor_663,2024-01-28 14:00:00,0.9548939743872489,True
Sensor_664,2024-01-28 15:00:00,3.334734676093748,False
Sensor_665,2024-01-28 16:00:00,7.794018992322548,False
Sensor_666,2024-01-28 17:00:00,2.13257691059342,False
Sensor_667,2024-01-28 18:00:00,9.719055527401437,True
