sensor_id,timestamp,sound_wave,crack_detected
Sensor_668,2024-01-28 19:00:00,9.422568466158543,False
Sensor_669,2024-01-28 20:00:00,6.477781201524992,False
Sensor_670,2024-01-28 21:00:00,5.186848406535886,False
Sensor_671,2024-01-28 22:00:00,5.31534243212848,False
Sensor_672,2024-01-28 23:00:00,1.1049490782240186,False
Sensor_673,2024-01-29 00:00:00,2.480540038124773,True
Sensor_674,2024-01-29 01:00:00,6.312282785755684,False
Sensor_675,2024-01-29 02:00:00,5.12524784098793,True
Sensor_676,2024-01-29 03:00:00,4.334616439399046,False
Sensor_677,2024-01-29 04:00:00,3.605026455652695,True
Sensor_678,2024-01-29 05:00:00,7.713916155758288,False
Sensor_679,2024-01-29 06:00:00,5.959114839975211,True
Sensor_680,2024-01-29 07:00:00,3.3911367971547826,False
Sensor_681,2024-01-29 08:00:00,8.296552530325686,True
Sensor_682,2024-01-29 09:00:00,2.901252681610571,False
Sensor_683,2024-01-29 10:00:00,9.080907552901321,False
Sensor_684,2024-01-29 11:00:00,0.8744284677251845,False
Sensor_685,2024-01-29 12:00:00,6.624430822825762,False
Sensor_686,2024-01-29 13:00:00,3.613038792777768,False
Sensor_687,2024-01-29 14:00:00,3.121939189909779,True
Sensor_688,2024-01-29 15:00:00,5.57602005432399,False
Sensor_689,2024-01-29 16:00:00,3.4792171319635004,False
Sensor_690,2024-01-29 17:00:00,5.441952082550253,True
Sensor_691,2024-01-29 18:00:00,6.004239381940401,False
Sensor_692,2024-01-29 19:00:00,3.3740426944400306,False
Sensor_693,2024-01-29 20:00:00,9.44784289116871,True
Sensor_694,2024-01-29 21:00:00,0.935079793657549,False
Sensor_695,2024-01-29 22:00:00,0.8665275079105743,False
Sensor_696,2024-01-29 23:00:00,5.3908570495691235,True
Sensor_697,2024-01-30 00:00:00,5.726568445759774,False
Sensor_698,2024-01-30 01:00:00,9.22899815182486,False
Sensor_699,2024-01-30 02:00:00,1.035280981553505,False
Sensor_700,2024-01-30 03:00:00,3.446345817484687,True
Sensor_701,2024-01-30 04:00:00,9.0248706011531,False
Sensor_702,2024-01-30 05:00:00,0.7907050440390945,False
Sensor_703,2024-01-30 06:00:00,5.435849996044157,True
Sensor_704,2024-01-30 07:00:00,2.7529698407484515,True
Sensor_705,2024-01-30 08:00:00,0.518166344557355,False
Sensor_706,2024-01-30 09:00:00,8.166033029608812,False
Sensor_707,2024-01-30 10:00:00,7.169765139998539,False
Sensor_708,2024-01-30 11:00:00,8.499791919230628,True
Sensor_709,2024-01-30 12:00:00,6.6426714449204,False
Sensor_710,2024-01-30 13:00:00,9.848730773559735,True
Sensor_711,2024-01-30 14:00:00,8.341611853664372,False
Sensor_712,2024-01-30 15:00:00,1.0839572601687983,False
Sensor_713,2024-01-30 16:00:00,0.607212809529923,False
Sensor_714,2024-01-30 17:00:00,2.662189850475819,False
Sensor_715,2024-01-30 18:00:00,4.846462623629469,False
Sensor_716,2024-01-30 19:00:00,1.5557344869665533,True
Sensor_717,2024-01-30 20:00:00,7.503974355161587,True
Sensor_718,2024-01-30 21:00:00,2.169992745630054,False
Sensor_719,2024-01-30 22:00:00,1.7795753920075674,False
Sensor_720,2024-01-30 23:00:00,5.65892005228299,False
Sensor_721,2024-01-31 00:00:00,9.409838441015426,False
Sensor_722,2024-01-31 01:00:00,6.468240157605862,False
Sensor_723,2024-01-31 02:00:00,8.258285526124126,False
Sensor_724,2024-01-31 03:00:00,8.122080413979136,True
Sensor_725,2024-01-31 04:00:00,3.291242137347258,False
Sensor_726,2024-01-31 05:00:00,9.857867472651423,False
Sensor_727,2024-01-31 06:00:00,9.094750820654664,True
Sensor_728,2024-01-31 07:00:00,6.0470562988138505,True
Sensor_729,2024-01-31 08:00:00,4.685503167686632,False
Sensor_730,2024-01-31 09:00:00,6.160250747962491,False
Sensor_731,2024-01-31 10:00:00,9.833737284693175,False
Sensor_732,2024-01-31 11:00:00,7.50173761321632,True
Sensor_733,2024-01-31 12:00:00,9.770131273119022,False
Sensor_734,2024-01-31 13:00:00,2.1195669742173364,False
Sensor_735,2024-01-31 14:00:00,9.18701864125479,False
Sensor_736,2024-01-31 15:00:00,5.334244672680938,True
Sensor_737,2024-01-31 16:00:00,3.7794356205108555,True
Sensor_738,2024-01-31 17:00:00,4.229853801471917,False
Sensor_739,2024-01-31 18:00:00,3.8729590000241605,False
Sensor_740,2024-01-31 19:00:00,3.0032866791858828,False
Sensor_741,2024-01-31 20:00:00,1.3892339607413793,False
Sensor_742,2024-01-31 21:00:00,9.36041789083678,True
Sensor_743,2024-01-31 22:00:00,3.167056173558821,True
Sensor_744,2024-01-31 23:00:00,4.134945568759205,True
Sensor_745,2024-02-01 00:00:00,3.6025692253027914,False
Sensor_746,2024-02-01 01:00:00,3.8409594596478276,True
Sensor_747,2024-02-01 02:00:00,7.050833836312853,True
Sensor_748,2024-02-01 03:00:00,4.238895901757131,False
Sensor_749,2024-02-01 04:00:00,5.765099580345093,False
Sensor_750,2024-02-01 05:00:00,5.278803090564208,False
Sensor_751,2024-02-01 06:00:00,2.0351404914206253,True
Sensor_752,2024-02-01 07:00:00,4.733826870644565,True
Sensor_753,2024-02-01 08:00:00,6.345557982550501,True
Sensor_754,2024-02-01 09:00:00,1.927883567399505,False
Sensor_755,2024-02-01 10:00:00,4.353269749316277,False
Sensor_756,2024-02-01 11:00:00,3.078314012148317,False
Sensor_757,2024-02-01 12:00:00,1.2382399488462497,False
Sensor_758,2024-02-01 13:00:00,8.684334412306473,False
Sensor_759,2024-02-01 14:00:00,2.7783994541455255,False
Sensor_760,2024-02-01 15:00:00,5.387578909222796,True
Sensor_761,2024-02-01 16:00:00,6.6603067815522525,False
Sensor_762,2024-02-01 17:00:00,6.5859699483314555,False
Sensor_763,2024-02-01 18:00:00,4.512107845707645,False
Sensor_764,2024-02-01 19:00:00,5.227986248633234,True
Sensor_765,2024-02-01 20:00:00,5.499855626910245,False
Sensor_766,2024-02-01 21:00:00,5.622359263011385,False
Sensor_767,2024-02-01 22:00:00,2.0192250707088517,False
Sensor_768,2024-02-01 23:00:00,3.4095135411650244,True
Sensor_769,2024-02-02 00:00:00,5.863674002381231,True
Sensor_770,2024-02-02 01:00:00,0.7792874767745153,False
Sensor_771,2024-02-02 02:00:00,7.509408820549619,False
Sensor_772,2024-02-02 03:00:00,3.760535755498356,True
Sensor_773,2024-02-02 04:00:00,6.784220862595291,False
Sensor_774,2024-02-02 05:00:00,9.494554526615904,False
Sensor_775,2024-02-02 06:00:00,4.713026773678208,True
Sensor_776,2024-02-02 07:00:00,8.895593684454777,False
Sensor_777,2024-02-02 08:00:00,9.156281786831393,True
Sensor_778,2024-02-02 09:00:00,2.1126192023290424,False
Sensor_779,2024-02-02 10:00:00,3.376443874661376,True
Sensor_780,2024-02-02 11:00:00,7.712757918726033,False
Sensor_781,2024-02-02 12:00:00,6.548553934596344,False
Sensor_782,2024-02-02 13:00:00,9.775426025009853,False
Sensor_783,2024-02-02 14:00:00,9.453799907830003,False
Sensor_784,2024-02-02 15:00:00,0.6770494611299775,False
Sensor_785,2024-02-02 16:00:00,9.774009802658567,False
Sensor_786,2024-02-02 17:00:00,0.5845814407757376,True
Sensor_787,2024-02-02 18:00:00,8.329216785600153,False
Sensor_788,2024-02-02 19:00:00,4.166935254537012,False
Sensor_789,2024-02-02 20:00:00,6.938884241861567,False
Sensor_790,2024-02-02 21:00:00,9.706227813025311,False
Sensor_791,2024-02-02 22:00:00,9.371282750921697,False
Sensor_792,2024-02-02 23:00:00,6.074560193308909,False
Sensor_793,2024-02-03 00:00:00,5.082367955063468,False
Sensor_794,2024-02-03 01:00:00,4.185517655662543,False
Sensor_795,2024-02-03 02:00:00,1.5358787452489837,False
Sensor_796,2024-02-03 03:00:00,8.692526656295794,True
Sensor_797,2024-02-03 04:00:00,3.7848787940100634,True
Sensor_798,2024-02-03 05:00:00,6.949316074570876,False
Sensor_799,2024-02-03 06:00:00,9.109375370995167,False
Sensor_800,2024-02-03 07:00:00,3.285222356922133,True
Sensor_801,2024-02-03 08:00:00,9.727485698959814,False
Sensor_802,2024-02-03 09:00:00,4.098758698301154,False
Sensor_803,2024-02-03 10:00:00,1.3104888442350056,False
Sensor_804,2024-02-03 11:00:00,2.1949238619433866,False
Sensor_805,2024-02-03 12:00:00,4.578753656518204,True
Sensor_806,2024-02-03 13:00:00,5.042352033816069,False
Sensor_807,2024-02-03 14:00:00,6.690222638610945,True
Sensor_808,2024-02-03 15:00:00,9.740096399131703,True
Sensor_809,2024-02-03 16:00:00,1.3073956279868386,True
Sensor_810,2024-02-03 17:00:00,9.427855389645783,False
Sensor_811,2024-02-03 18:00:00,4.406784268267344,True
Sensor_812,2024-02-03 19:00:00,5.478390402757477,False
Sensor_813,2024-02-03 20:00:00,2.2879456754880856,False
Sensor_814,2024-02-03 21:00:00,7.047635329119896,False
Sensor_815,2024-02-03 22:00:00,1.0745027965531708,False
Sensor_816,2024-02-03 23:00:00,2.7323686811213164,True
Sensor_817,2024-02-04 00:00:00,1.9685523412751271,False
Sensor_818,2024-02-04 01:00:00,6.300445734579264,False
Sensor_819,2024-02-04 02:00:00,3.5263979302979904,False
Sensor_820,2024-02-04 03:00:00,8.787568583117908,True
Sensor_821,2024-02-04 04:00:00,9.146209527316547,False
Sensor_822,2024-02-04 05:00:00,4.533083930807265,False
Sensor_823,2024-02-04 06:00:00,8.606745564255085,False
Sensor_824,2024-02-04 07:00:00,6.0556272507292235,True
Sensor_825,2024-02-04 08:00:00,3.9289188379855804,False
Sensor_826,2024-02-04 09:00:00,2.504091958657912,False
Sensor_827,2024-02-04 10:00:00,8.030999353043537,False
Sensor_828,2024-02-04 11:00:00,5.708434776974486,False
Sensor_829,2024-02-04 12:00:00,2.0311259044269816,True
Sensor_830,2024-02-04 13:00:00,2.5003164475529305,True
Sensor_831,2024-02-04 14:00:00,2.3750713570159565,True
Sensor_832,2024-02-04 15:00:00,5.949642842887081,False
Sensor_833,2024-02-04 16:00:00,0.7121807766605588,True
Sensor_834,2024-02-04 17:00:00,8.124145950725907,False
Sensor_835,2024-02-04 18:00:00,3.406617194982458,False
Sensor_836,2024-02-04 19:00:00,2.7615148695086678,True
Sensor_837,2024-02-04 20:00:00,4.12764757524651,True
Sensor_838,2024-02-04 21:00:00,3.847247196956733,True
Sensor_839,2024-02-04 22:00:00,5.224893581593272,False
Sensor_840,2024-02-04 23:00:00,2.142172218629709,False
Sensor_841,2024-02-05 00:00:00,6.1426838030998985,False
Sensor_842,2024-02-05 01:00:00,1.5593604786826059,False
Sensor_843,2024-02-05 02:00:00,4.923557934176198,False
Sensor_844,2024-02-05 03:00:00,2.6815169943998005,False
Sensor_845,2024-02-05 04:00:00,4.5753010291453675,False
Sensor_846,2024-02-05 05:00:00,4.934317864642364,False
Sensor_847,2024-02-05 06:00:00,6.991092465889368,False
Sensor_848,2024-02-05 07:00:00,7.420621639795038,False
Sensor_849,2024-02-05 08:00:00,8.101020040439664,False
Sensor_850,2024-02-05 09:00:00,5.342423876952348,False
Sensor_851,2024-02-05 10:00:00,9.328239886981816,False
Sensor_852,2024-02-05 11:00:00,5.731376412271093,False
Sensor_853,2024-02-05 12:00:00,1.5451756546557587,True
Sensor_854,2024-02-05 13:00:00,5.142327706278831,False
Sensor_855,2024-02-05 14:00:00,8.394750408359487,True
Sensor_856,2024-02-05 15:00:00,0.8498426451124996,True
Sensor_857,2024-02-05 16:00:00,5.21426704314932,False
Sensor_858,2024-02-05 17:00:00,6.1258728598488315,True
Sensor_859,2024-02-05 18:00:00,5.382020083819024,False
Sensor_860,2024-02-05 19:00:00,4.520707370069694,False
Sensor_861,2024-02-05 20:00:00,2.6599436343933935,True
Sensor_862,2024-02-05 21:00:00,5.496313765288862,False
Sensor_863,2024-02-05 22:00:00,0.9587700924902697,True
Sensor_864,2024-02-05 23:00:00,9.55962178148475,False
Sensor_865,2024-02-06 00:00:00,5.924184132811557,False
Sensor_866,2024-02-06 01:00:00,5.177475311625759,False
Sensor_867,2024-02-06 02:00:00,0.7725913810696714,False
Sensor_868,2024-02-06 03:00:00,6.028976119287267,False
Sensor_869,2024-02-06 04:00:00,5.983493309369161,False
Sensor_870,2024-02-06 05:00:00,5.564937860689797,True
Sensor_871,2024-02-06 06:00:00,8.762226514281915,False
Sensor_872,2024-02-06 07:00:00,9.096095722126108,False
Sensor_873,2024-02-06 08:00:00,2.3599341063727914,False
Sensor_874,2024-02-06 09:00:00,8.99486425599207,False
Sensor_875,2024-02-06 10:00:00,3.0932867918321785,False
Sensor_876,2024-02-06 11:00:00,5.175314662628907,False
Sensor_877,2024-02-06 12:00:00,7.796898301409659,False
Sensor_878,2024-02-06 13:00:00,4.855237455364491,False
Sensor_879,2024-02-06 14:00:00,6.007477915320532,True
Sensor_880,2024-02-06 15:00:00,9.591180577252972,False
Sensor_881,2024-02-06 16:00:00,2.37789657448051,False
Sensor_882,2024-02-06 17:00:00,9.244979788400906,False
Sensor_883,2024-02-06 18:00:00,7.796987780500604,False
Sensor_884,2024-02-06 19:00:00,6.817348139285885,False
Sensor_885,2024-02-06 20:00:00,4.224992930906817,False
Sensor_886,2024-02-06 21:00:00,0.7210319407276158,False
Sensor_887,2024-02-06 22:00:00,8.979293859692039,False
Sensor_888,2024-02-06 23:00:00,3.1277575488100884,False
Sensor_889,2024-02-07 00:00:00,5.869038069365499,False
Sensor_890,2024-02-07 01:00:00,0.5255221367311819,False
Sensor_891,2024-02-07 02:00:00,9.516808492706518,True
Sensor_892,2024-02-07 03:00:00,8.827001115496513,False
Sensor_893,2024-02-07 04:00:00,5.536265091280729,True
Sensor_894,2024-02-07 05:00:00,8.134297676962486,False
Sensor_895,2024-02-07 06:00:00,0.9632855216754306,True
Sensor_896,2024-02-07 07:00:00,5.265168137987418,True
Sensor_897,2024-02-07 08:00:00,6.823946743151378,True
Sensor_898,2024-02-07 09:00:00,2.2726915703640653,True
Sensor_899,2024-02-07 10:00:00,1.1088296692114041,False
Sensor_900,2024-02-07 11:00:00,4.258679954662092,False
Sensor_901,2024-02-07 12:00:00,1.099307002786972,False
Sensor_902,2024-02-07 13:00:00,4.53826552721009,True
Sensor_903,2024-02-07 14:00:00,5.6919630621911175,False
Sensor_904,2024-02-07 15:00:00,6.308741922510374,False
Sensor_905,2024-02-07 16:00:00,8.987644266529179,False
Sensor_906,2024-02-07 17:00:00,3.187980827533634,False
Sensor_907,2024-02-07 18:00:00,3.3000611504927697,False
Sensor_908,2024-02-07 19:00:00,8.835964575344043,False
Sensor_909,2024-02-07 20:00:00,5.653258286025018,True
Sensor_910,2024-02-07 21:00:00,6.577643323149631,True
Sensor_911,2024-02-07 22:00:00,3.3021377739745312,False
Sensor_912,2024-02-07 23:00:00,2.5743425824193276,False
Sensor_913,2024-02-08 00:00:00,6.599811871754509,False
Sensor_914,2024-02-08 01:00:00,4.013155114982887,False
Sensor_915,2024-02-08 02:00:00,3.8811077061636827,False
Sensor_916,2024-02-08 03:00:00,7.623463899052611,False
Sensor_917,2024-02-08 04:00:00,6.839084236225284,False
Sensor_918,2024-02-08 05:00:00,9.266168181975228,False
Sensor_919,2024-02-08 06:00:00,5.445946013518725,False
Sensor_920,2024-02-08 07:00:00,3.984970666952192,False
Sensor_921,2024-02-08 08:00:00,9.831895202398604,True
Sensor_922,2024-02-08 09:00:00,6.741964880723472,False
Sensor_923,2024-02-08 10:00:00,6.158114527198515,True
Sensor_924,2024-02-08 11:00:00,4.560746661945481,False
Sensor_925,2024-02-08 12:00:00,0.8505880487536581,True
Sensor_926,2024-02-08 13:00:00,9.30222430385018,False
Sensor_927,2024-02-08 14:00:00,4.153683840608705,False
Sensor_928,2024-02-08 15:00:00,4.13919929658498,False
Sensor_929,2024-02-08 16:00:00,8.644207690500537,True
Sensor_930,2024-02-08 17:00:00,1.0221437774521538,False
Sensor_931,2024-02-08 18:00:00,8.800824993225945,False
Sensor_932,2024-02-08 19:00:00,7.334094347852501,False
Sensor_933,2024-02-08 20:00:00,8.917277064442048,False
Sensor_934,2024-02-08 21:00:00,7.21991738965658,False
Sensor_935,2024-02-08 22:00:00,8.887404590415294,False
Sensor_936,2024-02-08 23:00:00,8.799791178937438,False
Sensor_937,2024-02-09 00:00:00,7.433501334651592,False
Sensor_938,2024-02-09 01:00:00,7.279349728298121,True
Sensor_939,2024-02-09 02:00:00,5.479383637611076,False
Sensor_940,2024-02-09 03:00:00,9.666045793227052,True
Sensor_941,2024-02-09 04:00:00,3.94423278934735,False
Sensor_942,2024-02-09 05:00:00,5.151286890266547,False
Sensor_943,2024-02-09 06:00:00,1.5830686658677093,False
Sensor_944,2024-02-09 07:00:00,4.959282910594657,False
Sensor_945,2024-02-09 08:00:00,5.297122330874116,False
Sensor_946,2024-02-09 09:00:00,8.107320985856521,False
Sensor_947,2024-02-09 10:00:00,8.818237078641053,True
Sensor_948,2024-02-09 11:00:00,4.774156672650766,True
Sensor_949,2024-02-09 12:00:00,5.473765255636773,False
Sensor_950,2024-02-09 13:00:00,8.723566093940265,True
Sensor_951,2024-02-09 14:00:00,2.613262560484099,True
Sensor_952,2024-02-09 15:00:00,1.5941799613124321,False
Sensor_953,2024-02-09 16:00:00,3.321698819133951,False
Sensor_954,2024-02-09 17:00:00,6.9565186764231415,False
Sensor_955,2024-02-09 18:00:00,7.546678718394176,False
Sensor_956,2024-02-09 19:00:00,4.556311257402302,True
Sensor_957,2024-02-09 20:00:00,1.748927509373407,False
Sensor_958,2024-02-09 21:00:00,6.4440827537743886,False
Sensor_959,2024-02-09 22:00:00,5.778825644634742,True
Sensor_960,2024-02-09 23:00:00,8.63712193073861,False
Sensor_961,2024-02-10 00:00:00,8.554212555226796,True
Sensor_962,2024-02-10 01:00:00,4.992528148828226,False
Sensor_963,2024-02-10 02:00:00,1.0129447066892552,False
Sensor_964,2024-02-10 03:00:00,9.356304821245217,True
Sensor_965,2024-02-10 04:00:00,2.587240191961155,False
Sensor_966,2024-02-10 05:00:00,0.591083140031244,False
Sensor_967,2024-02-10 06:00:00,1.3940197472461464,False
Sensor_968,2024-02-10 07:00:00,6.094062362019708,False
Sensor_969,2024-02-10 08:00:00,5.198955947211185,True
Sensor_970,2024-02-10 09:00:00,2.2806417266873247,True
Sensor_971,2024-02-10 10:00:00,8.055763658090862,True
Sensor_972,2024-02-10 11:00:00,2.3124326032298583,False
Sensor_973,2024-02-10 12:00:00,1.5112257629275754,True
Sensor_974,2024-02-10 13:00:00,0.9752934754895853,True
Sensor_975,2024-02-10 14:00:00,1.693020417429067,False
Sensor_976,2024-02-10 15:00:00,6.33978875100286,False
Sensor_977,2024-02-10 16:00:00,4.518467587685806,False
Sensor_978,2024-02-10 17:00:00,6.521222053303131,False
Sensor_979,2024-02-10 18:00:00,0.5870046656541662,False
Sensor_980,2024-02-10 19:00:00,3.7260542839570463,False
Sensor_981,2024-02-10 20:00:00,2.6236963081550186,False
Sensor_982,2024-02-10 21:00:00,4.365116490243119,False
Sensor_983,2024-02-10 22:00:00,2.448505984684004,False
Sensor_984,2024-02-10 23:00:00,0.6101661570120573,False
Sensor_985,2024-02-11 00:00:00,3.759833772703189,True
Sensor_986,2024-02-11 01:00:00,9.37586751027643,True
Sensor_987,2024-02-11 02:00:00,4.596701699735587,False
Sensor_988,2024-02-11 03:00:00,8.102567067773542,False
Sensor_989,2024-02-11 04:00:00,3.2572228915539796,False
Sensor_990,2024-02-11 05:00:00,9.166642183468557,True
Sensor_991,2024-02-11 06:00:00,9.050653556982446,True
Sensor_992,2024-02-11 07:00:00,7.839442575584331,True
Sensor_993,2024-02-11 08:00:00,5.936903071719551,False
Sensor_994,2024-02-11 09:00:00,6.783157660739467,False
Sensor_995,2024-02-11 10:00:00,0.6249848642846116,False
Sensor_996,2024-02-11 11:00:00,6.035583108468019,True
Sensor_997,2024-02-11 12:00:00,8.78952179594197,True
Sensor_998,2024-02-11 13:00:00,8.511627037565571,False
Sensor_999,2024-02-11 14:00:00,2.552551752706288,True
Sensor_1000,2024-02-11 15:00:00,7.175972706097636,False
